date,Domestic financial sectors; checkable deposits and currency; liability,Monetary authority; checkable deposits and currency; liability,Monetary authority; checkable deposits due to the federal government; liability,Monetary authority; checkable deposits due to government-sponsored enterprises, including FHLB deposits; liability,Monetary authority; total checkable deposits due to other financial business; liability,Monetary authority; checkable deposits due to rest of the world; liability,Monetary authority; currency outside banks; liability,U.S.-chartered depository institutions; checkable deposits; liability,U.S.-chartered depository institutions; checkable deposits due to the federal government, including demand notes issued to U.S. Treasury and tax and loan accounts; liability,U.S.-chartered depository institutions; transaction deposits due to state and local governments (including mail float); liability,U.S.-chartered depository institutions; checkable deposits due to rest of the world; liability,U.S.-chartered depository institutions; checkable deposits due to private domestic sectors; liability,Foreign banking offices in the U.S.; checkable deposits; liability,Foreign banking offices in the U.S.; checkable deposits due to rest of the world; liability,Foreign banking offices in the U.S.; checkable deposits due to private domestic sectors; liability,Banks in U.S.-affiliated areas; checkable deposits; liability,Credit unions; checkable deposits; liability,Domestic financial sectors; checkable deposits and currency; liability,Households and nonprofit organizations; checkable deposits and currency; asset,Nonfinancial business; checkable deposits and currency; asset,Nonfinancial corporate business; checkable deposits and currency; asset,Nonfinancial noncorporate business; checkable deposits and currency; asset,Federal government; checkable deposits and currency; asset,State and local governments; checkable deposits and currency; asset,Domestic financial sectors; checkable deposits and currency; asset,Property-casualty insurance companies; checkable deposits and currency, including those held by U.S. residual market reinsurers; asset,Life insurance companies; checkable deposits and currency; asset,Private pension funds; checkable deposits and currency; asset,Federal government retirement funds; checkable deposits and currency held by National Railroad Retirement Investment Trust; asset,State and local government employee defined benefit retirement funds; checkable deposits and currency; asset,Government-sponsored enterprises; checkable deposits and currency; asset,Finance companies; checkable deposits and currency; asset,Real estate investment trusts; checkable deposits and currency; asset,Security brokers and dealers; checkable deposits and currency; asset,Other financial business; checkable deposits and currency; asset,Rest of the world; U.S. checkable deposits and currency; asset,Rest of the world; checkable deposits; asset,Rest of the world; currency; asset,Instrument discrepancies; checkable deposits and currency (total mail float)
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1967:Q1,11672,4512,2680,0,0,-84,1916,7120,-2156,-1136,-404,10816,-256,-32,-224,292,4,11672,13096,-1140,-1232,92,-2186,864,-396,-32,-956,264,0,156,-140,64,0,248,0,-380,-520,140,1814
1967:Q2,2916,6348,2940,0,0,72,3336,-5376,1004,688,-336,-6732,1632,64,1568,312,0,2916,-3576,1380,1260,120,2964,-1432,616,-64,304,60,0,32,-40,60,0,264,0,-36,-200,164,3000
1967:Q3,32356,-3396,-3160,0,0,104,-340,35796,2172,-468,936,33156,-352,52,-404,304,4,32356,22920,6932,6784,148,2808,2580,364,-56,188,172,0,-136,-40,84,0,152,0,1304,1092,212,-4552
1967:Q4,14336,4092,1040,0,0,-128,3180,10476,-52,2984,1048,6496,-504,16,-520,268,4,14336,8724,3484,3316,168,-1662,932,772,-24,580,48,0,-312,232,88,0,160,0,1360,936,424,726
1968:Q1,3436,3196,-236,0,0,208,3224,-1416,-3468,984,-328,1396,1436,160,1276,220,0,3436,4356,4404,4280,124,-8038,-2380,-1040,48,-1648,-92,0,248,-212,80,0,536,0,56,40,16,6078
1968:Q2,2576,2820,-1152,0,0,-68,4040,-3028,1932,976,-312,-5624,2696,252,2444,84,4,2576,-5808,828,656,172,-754,2100,1560,108,244,316,0,152,92,48,0,600,0,92,-128,220,4558
1968:Q3,37024,-608,-1388,0,0,-112,892,41100,9016,-4416,792,35708,-3652,444,-4096,184,0,37024,28976,2032,1856,176,15412,-4656,1724,108,836,132,0,104,12,36,0,496,0,1404,1124,280,-7868
1968:Q4,17400,764,-1500,0,0,296,1968,12064,-8376,7704,944,11792,4044,-32,4076,520,8,17400,8188,4212,4064,148,-15690,2292,1412,44,992,128,0,-208,120,68,0,268,0,1848,1208,640,15138
1969:Q1,-3788,5732,600,0,0,-292,5424,-16960,-1520,-300,-44,-15096,7340,112,7228,100,0,-3788,-7520,7496,7388,108,-3104,-476,-708,-4,-1340,-40,0,480,52,56,0,88,0,-128,-224,96,652
1969:Q2,8716,2580,2152,0,0,60,368,5540,4088,-420,-44,1916,432,-48,480,160,4,8716,-8672,8632,8552,80,4028,-536,-1196,-56,-520,16,0,-728,88,72,0,-68,0,448,-32,480,6012
1969:Q3,11588,1668,-1132,0,0,-36,2836,8644,-564,916,744,7548,1112,144,968,160,4,11588,7552,4684,4620,64,4624,828,868,-64,248,-20,0,56,712,108,0,-172,0,1252,852,400,-8220
1969:Q4,15740,3136,664,0,0,-132,2604,21428,-1828,2532,820,19904,-8932,12,-8944,104,4,15740,1744,1868,1804,64,664,7700,672,-40,1420,80,0,-80,-656,112,0,-164,0,1696,700,996,1396
1970:Q1,29652,11460,4268,0,0,316,6876,1892,5176,-148,80,-3216,15808,4,15804,488,4,29652,18480,460,348,112,16146,-160,-1244,68,-628,20,0,-292,-280,124,0,-256,0,588,400,188,-4618
1970:Q2,15936,-2092,-2648,0,0,-184,740,19208,7000,-64,52,12220,-1528,16,-1544,344,4,15936,19632,-2824,-2932,108,2006,-84,-592,136,-384,-444,0,280,52,156,0,-388,0,364,-116,480,-2566
1970:Q3,44140,4948,-3332,0,0,-180,8460,33816,1112,872,1048,30784,5108,44,5064,268,0,44140,39388,188,84,104,-1800,-4072,500,144,196,440,0,-128,28,196,0,-376,0,1348,912,436,8588
1970:Q4,-38724,-2044,184,0,0,-76,-2152,-34300,-1752,160,916,-33624,-2668,48,-2716,280,8,-38724,-47200,6360,6248,112,-2234,448,2220,96,1312,312,0,456,52,224,0,-232,0,1640,888,752,42
1971:Q1,27580,10084,3128,0,0,232,6724,11288,-13180,244,-1216,25440,6320,-24,6344,-120,8,27580,34788,-5900,-6012,112,-4570,5288,-368,92,-836,372,0,-144,52,228,0,-132,0,-716,-1008,292,-942
1971:Q2,40876,1584,1292,0,0,-128,420,32996,14660,-324,-1308,19968,6388,336,6052,-100,8,40876,18496,5368,5260,108,12136,-960,332,84,-268,24,0,272,-72,216,0,76,0,-428,-1100,672,5932
1971:Q3,29592,5632,-1876,0,0,4,7504,25504,1300,-480,308,24376,-2580,-300,-2280,1032,4,29592,28340,-4332,-4468,136,92,1952,1528,72,100,148,0,120,772,204,0,112,0,340,12,328,1672
1971:Q4,-25856,664,1044,0,0,368,-748,-17628,6144,168,232,-24172,-9516,724,-10240,616,8,-25856,-28248,-500,-692,192,6344,-2344,1436,60,1024,252,0,392,-536,204,0,40,0,1948,1324,624,-4492
1972:Q1,32648,-2232,-5580,0,0,-760,4108,52276,-5888,4180,1388,52596,-17096,164,-17260,-308,8,32648,24304,4216,3976,240,-11870,4084,-1400,48,-2396,432,0,620,-320,200,0,16,0,988,792,196,12326
1972:Q2,13144,360,-2200,0,0,92,2468,18240,-344,-3076,1508,20152,-5164,408,-5572,-300,8,13144,15884,836,524,312,-2288,-3372,1420,40,656,232,0,176,100,196,0,20,0,2684,2008,676,-2020
1972:Q3,27932,3408,44,0,0,-276,3640,24184,1828,3324,1344,17688,-620,1332,-1952,956,4,27932,-504,7928,7624,304,-6024,3196,936,24,376,424,0,-96,20,196,0,-8,0,2816,2400,416,19584
1972:Q4,23908,10984,3312,0,0,560,7112,2352,7228,-736,1328,-5468,9608,-680,10288,956,8,23908,14156,-2480,-2696,216,16272,-836,3384,12,2236,852,0,176,8,192,0,-92,0,2256,1208,1048,-8844
1973:Q1,24316,8876,6196,0,0,292,2388,19880,2116,388,-1036,18412,-4568,-696,-3872,116,12,24316,20416,-1372,-1888,516,9420,256,-1888,0,-1828,396,0,-620,140,188,0,-164,0,-1084,-1440,356,-1432
1973:Q2,24904,3436,-2524,0,0,-20,5980,17776,-5776,-820,2424,21948,4032,1344,2688,-352,12,24904,28564,776,232,544,-8948,-1012,432,-24,-92,508,0,208,-96,188,0,-260,0,4580,3748,832,512
1973:Q3,-19288,-6288,-10080,0,0,252,3540,-9376,-8948,-416,924,-936,-4488,-484,-4004,864,0,-19288,-15408,4200,3604,596,-25224,-748,684,-20,-264,1296,0,-256,16,184,0,-272,0,1104,692,412,16104
1973:Q4,36544,7404,4416,0,0,-800,3788,22360,8576,1148,6592,6044,6080,2788,3292,696,4,36544,15836,4148,3560,588,17728,652,3068,-8,2540,460,0,-224,332,180,0,-212,0,10736,8580,2156,-15624
1974:Q1,4300,7868,-12,0,0,476,7404,-2268,-5112,404,1832,608,-1192,-876,-316,-116,8,4300,12372,368,-1396,1764,-3082,-32,-2496,28,-2308,596,0,-740,-104,176,0,-144,0,1952,1432,520,-4782
1974:Q2,17832,3548,-3960,0,0,104,7404,-312,-2728,4008,1812,-3404,14704,2604,12100,-120,12,17832,7448,1616,652,964,-6422,3872,456,48,-168,944,0,-216,-216,172,0,-108,0,5460,4520,940,5402
1974:Q3,-4364,7484,2272,0,0,1036,4176,-1052,-4724,-4472,324,7820,-11024,-2080,-8944,228,0,-4364,-10004,9996,10612,-616,-10740,-4348,1312,56,204,1012,0,-140,88,172,0,-80,0,108,-720,828,9312
1974:Q4,10056,8872,3456,0,0,-724,6140,-1148,-7668,-148,4316,2352,2128,2480,-352,196,8,10056,12136,-7008,-5264,-1744,2026,240,3368,84,1984,1092,0,-64,180,168,0,-76,0,7728,6072,1656,-8434
1975:Q1,12836,13016,6308,0,0,316,6392,4044,-3652,2292,-6080,11484,-4940,-1496,-3444,700,16,12836,-13652,28964,29084,-120,9740,2756,-1008,-676,-1540,1040,0,252,-200,164,0,-48,0,-6808,-7260,452,-7156
1975:Q2,53036,5844,-204,0,0,-592,6640,38624,-5204,-1964,3112,42680,7840,1244,6596,712,16,53036,46716,6988,6768,220,-5408,-1600,1228,172,-268,1156,0,60,-16,164,0,-40,0,5108,3764,1344,4
1975:Q3,-1828,9644,5100,0,0,-592,5136,-7084,-1548,-812,-872,-3852,-5164,52,-5216,768,8,-1828,-14824,5248,4368,880,-1098,-512,260,288,-1008,1072,0,-144,-104,160,0,-4,0,-440,-1412,972,9538
1975:Q4,13592,14332,6676,0,0,712,6944,-6104,3636,944,2004,-12688,4568,928,3640,788,8,13592,-12944,3124,1780,1344,7718,1260,4420,616,2520,868,0,-84,308,156,0,36,0,5676,3644,2032,4338
1976:Q1,34484,13864,6624,0,0,-352,7592,19996,-3744,-2880,-1828,28448,468,-788,1256,-72,228,34484,23744,12840,11736,1104,5934,-2620,-1640,-780,-2516,868,0,-40,16,152,0,660,0,-2008,-2968,960,-1766
1976:Q2,40716,12524,7788,0,0,660,4076,26308,7532,-308,684,18400,1780,1224,556,-84,188,40716,24388,2704,1276,1428,11268,-168,1944,516,500,348,0,80,-80,148,0,432,0,4456,2568,1888,-3876
1976:Q3,532,5108,-2008,0,0,-104,7220,-6156,1868,1940,2952,-12916,772,100,672,604,204,532,-14068,7312,5040,2272,-848,1916,-1556,496,-1356,-340,0,-124,-192,148,0,-188,0,3916,2948,968,3860
1976:Q4,24720,11016,-64,0,0,448,10632,6436,-6012,-2796,4908,10336,6448,4876,1572,612,208,24720,9336,3712,728,2984,-934,-2968,3192,684,2464,-436,0,48,72,144,0,216,0,11692,10232,1460,690
1977:Q1,41132,3400,-1252,0,0,-784,5436,40740,852,2972,-2792,39708,-3276,-2980,-296,-48,316,41132,47720,-4260,-6408,2148,2134,2752,-3316,-580,-2964,-44,0,-120,-4,140,0,256,0,-6132,-6556,424,2234
1977:Q2,34112,23552,17440,0,0,640,5472,6740,-4112,300,1064,9488,3676,456,3220,-240,384,34112,8520,10184,7800,2384,5914,152,1992,520,652,272,0,256,-40,140,0,192,0,4128,2160,1968,3222
1977:Q3,36136,11944,-2592,0,0,-184,14720,14376,7412,556,-840,7248,9700,1248,8452,-264,380,36136,14532,8932,6032,2900,-1568,424,888,-268,452,508,0,80,192,136,0,-212,0,1460,224,1236,11468
1977:Q4,8900,-19780,-26984,0,0,212,6992,26504,13016,1104,9272,3112,1976,4288,-2312,-140,340,8900,-10940,10872,7576,3296,-8216,968,4524,1420,2604,564,0,-160,128,132,0,-164,0,15948,13772,2176,-4256
1978:Q1,13296,11508,824,0,0,-184,10868,3532,-15828,-176,-4016,23552,-2104,-2248,144,-76,436,13296,52460,-12416,-15608,3192,-5926,-292,-4112,-2020,-3040,436,0,208,-160,128,0,336,0,-5340,-6448,1108,-11078
1978:Q2,67348,25436,15900,0,0,-140,9676,38476,16040,300,1304,20832,2936,-1020,3956,-120,620,67348,18232,12800,9568,3232,18686,240,1976,572,648,348,0,220,136,124,0,-72,0,2388,144,2244,13026
1978:Q3,39492,21120,13272,0,0,-368,8216,15856,-2204,-12,-2676,20748,2172,-240,2412,32,312,39492,13668,12844,9544,3300,4326,112,2356,1592,-428,352,0,128,-200,124,0,788,0,-1252,-3284,2032,7438
1978:Q4,-37904,-33028,-42276,0,0,916,8332,-12484,-19596,8,5196,1908,6832,2484,4348,380,396,-37904,-17672,25056,21688,3368,716,228,4540,1532,2716,260,0,-136,344,120,0,-296,0,12168,8596,3572,-62940
1979:Q1,-10164,25988,16788,0,0,-488,9688,-37252,-44848,-836,-8548,16980,-68,-988,920,812,356,-10164,31652,5404,2388,3016,-22018,-628,-4892,-1908,-3952,92,0,296,-132,116,0,596,0,-9920,-10024,104,-9762
1979:Q2,72356,-8880,-18836,0,0,76,9880,71332,45072,-1560,6988,20832,7920,3448,4472,1308,676,72356,36208,-3500,-6472,2972,20704,-1444,3636,1312,1372,-72,0,80,220,116,0,608,0,12576,10512,2064,4176
1979:Q3,59304,14860,4068,0,0,-392,11184,47880,-1904,716,4240,44828,-5172,-1016,-4156,1320,416,59304,41852,7500,4676,2824,4674,760,672,512,-1480,-188,0,20,56,112,0,1640,0,5288,2832,2456,-1442
1979:Q4,25856,816,-1488,0,0,1248,1056,23788,3280,556,10828,9124,348,1580,-1232,844,60,25856,-30252,26364,23640,2724,-6498,508,7804,1084,5012,-348,0,328,544,108,0,1076,0,15840,13656,2184,12090
1980:Q1,-20488,12608,-552,0,0,-852,14012,-16764,-19528,-1008,-2316,6088,-17796,648,-18444,432,1032,-20488,6272,6560,3528,3032,-17232,-1072,-1684,1012,-4128,-544,0,200,-96,104,0,1768,0,-736,-2520,1784,-12596
1980:Q2,36932,13212,-676,0,0,968,12920,27960,2472,-892,11652,14728,-5152,536,-5688,84,828,36932,-6164,11088,8140,2948,4502,-912,2056,-316,2680,-792,0,192,-64,100,0,256,0,17640,13156,4484,8722
1980:Q3,39316,-340,-10076,0,0,-1076,10812,33648,4652,72,-12792,41716,4460,-104,4564,-32,1580,39316,58804,8420,5688,2732,-3936,44,-3232,-164,-2148,-1096,0,-300,-400,100,0,776,0,-13296,-13972,676,-7488
1980:Q4,12940,10532,7024,0,0,-8,3516,2320,2172,-296,2784,-2340,-3868,628,-4496,68,3888,12940,-6260,-16400,-19008,2608,6520,-340,5684,-152,5788,-1140,0,56,668,96,0,368,0,7552,3404,4148,16184
1981:Q1,42500,15056,6224,0,0,-60,8892,29968,-1456,-2816,-6808,41048,-3196,-2200,-996,128,544,42500,55812,-6856,-8808,1952,20374,-2860,-4288,116,-3512,-924,0,724,-596,92,0,-188,0,-7104,-9068,1964,-12578
1981:Q2,23036,4996,-4592,0,0,-240,9828,18848,10520,-1824,8144,2008,-1852,16,-1868,128,916,23036,24564,-12636,-14756,2120,-32012,-1848,-880,108,876,-764,0,-272,0,92,0,-920,0,9688,7920,1768,36160
1981:Q3,-10796,-7396,-11600,0,0,132,4072,348,-10756,-700,-888,12692,-4124,2412,-6536,124,252,-10796,25680,-12064,-14524,2460,-7972,-712,3816,64,2292,-676,0,108,264,88,0,1676,0,1180,1656,-476,-20724
1981:Q4,57364,30876,14952,0,0,732,15192,41120,-2764,-384,-12536,56804,-15404,-3844,-11560,112,660,57364,78708,-43104,-45856,2752,21112,-392,1156,-148,2416,-580,0,-476,1040,84,0,-1180,0,-12668,-15648,2980,12552
1982:Q1,11512,5356,1296,0,0,-528,4588,10812,11460,-2032,-7996,9380,-5956,-5476,-480,164,1136,11512,27584,424,-856,1280,13184,-2044,-9368,460,-9468,-2008,0,112,-756,76,0,2216,0,-15772,-14000,-1772,-2496
1982:Q2,-21388,1964,-52,0,0,716,1300,-26192,-19436,-2616,1912,-6052,908,1756,-848,276,1656,-21388,-10940,4324,2040,2284,-28862,-2640,2500,-160,3192,-424,0,432,-120,72,0,-492,0,11724,4384,7340,2506
1982:Q3,86700,21004,8376,0,0,-876,13504,67552,14760,2164,-3460,54088,-3348,-3084,-264,148,1344,86700,53572,10060,5328,4732,20318,2208,4116,-372,236,-996,0,304,-256,72,0,5128,0,-6204,-7420,1216,2630
1982:Q4,74168,12280,-6752,0,0,-308,19340,57240,17460,-2200,560,41420,1656,2144,-488,-224,3216,74168,10788,41560,34868,6692,21076,-2316,6136,-760,7152,-1240,0,580,532,84,0,-212,0,5480,2396,3084,-8556
1983:Q1,95600,17772,4444,0,0,608,12720,77524,14036,2372,3420,57696,-1896,-2096,200,-624,2824,95600,83880,-2052,-10020,7968,9260,2264,-12092,-1488,-8536,-584,0,884,-244,84,0,-2208,0,3548,1932,1616,10792
1983:Q2,56796,23596,17368,0,0,-832,7060,27900,-9852,-1472,1992,37232,3300,2076,1224,-1060,3060,56796,11296,38132,29940,8192,4946,-1536,1488,-792,1892,532,0,96,-572,88,0,244,0,8132,3236,4896,-5662
1983:Q3,48956,41736,17320,0,0,432,23984,8680,-7880,504,-2752,18808,-2080,-1104,-976,-1128,1748,48956,112,32668,23968,8700,7480,440,-3692,-1840,-1736,1356,0,-260,1068,88,0,-2368,0,520,-3424,3944,11428
1983:Q4,-43504,-31136,-44484,0,0,-104,13452,-15004,-17676,-2200,2816,2056,2004,1872,132,-844,1476,-43504,-54348,51408,42328,9080,-54740,-2212,5568,-2244,4732,576,0,956,568,100,0,880,0,10548,4584,5964,272
1984:Q1,162276,24372,12676,0,0,192,11504,137944,45752,21156,-1076,72112,-372,560,-932,-640,972,162276,18984,70196,66472,3724,51458,21120,-3984,-384,-5116,1388,0,892,-4,-1100,0,340,0,-412,-324,-88,4914
1984:Q2,-34588,11772,-1192,0,0,-388,13352,-48724,-51216,-3928,820,5600,760,640,120,-560,2164,-34588,20804,-13204,-17384,4180,-54492,-3984,6704,3244,2380,1612,0,668,-404,8,0,-804,0,6776,1072,5704,2808
1984:Q3,35512,16464,5292,0,0,-104,11276,20508,44188,1980,232,-25892,-3036,-2072,-964,-412,1988,35512,-20616,8148,2616,5532,48582,1948,-1396,-996,-2616,-52,0,852,1156,408,0,-148,0,-384,-1944,1560,-770
1984:Q4,24444,-11500,-9956,0,0,144,-1688,36780,-22624,3464,11952,43988,-1488,-2500,1012,-204,856,24444,28760,7540,796,6744,-24492,3436,9704,256,7480,-676,0,-16,1576,-580,0,1664,0,12004,9596,2408,-12508
1985:Q1,91040,27304,6188,0,0,-112,21228,60020,46496,4692,-7608,16440,1104,1720,-616,52,2560,91040,57180,-24132,-33380,9248,40624,4664,-2636,2424,-6160,956,0,1360,-1608,260,0,132,0,-5036,-6000,964,20376
1985:Q2,35744,3416,-12292,0,0,180,15528,26812,-21540,468,3968,43916,1012,1076,-64,316,4188,35744,25228,36908,26476,10432,-34880,436,4840,76,412,980,0,2188,812,1116,0,-744,0,10300,5224,5076,-7088
1985:Q3,95884,4752,-4552,0,0,1140,8164,83656,-32840,2068,2312,112116,4612,2572,2040,428,2436,95884,44500,51028,37836,13192,-32038,2036,12160,2444,3328,160,0,-1560,3444,2548,0,1796,0,9780,6024,3756,8418
1985:Q4,112504,30908,26944,0,0,-736,4700,76100,48888,-1412,1456,27168,1716,0,1716,380,3400,112504,-80984,85188,61132,24056,78260,-1444,40596,14280,20368,-2160,0,-580,484,-96,0,8300,0,4188,720,3468,-13300
1986:Q1,89384,6060,-12052,2044,0,-808,16876,85916,-2664,7164,-836,82252,-2036,-1996,-40,408,-964,89384,133896,-20212,-25792,5580,-33534,7132,-8160,1412,-5964,-1840,0,-204,-92,1504,0,-2976,0,-3604,-3640,36,13866
1986:Q2,92552,-8368,-19640,-244,0,128,11388,96236,-17924,7860,2000,104300,4900,3744,1156,508,-724,92552,133496,-12764,-15064,2300,-32860,7832,4024,2176,3608,-1560,0,-400,1376,48,0,-1224,0,7348,5872,1476,-14524
1986:Q3,78256,27948,13144,852,0,48,13904,49856,7476,-5220,-84,47684,-1540,-1228,-312,468,1524,78256,89224,-29472,-30408,936,27854,-5248,12064,1996,1020,-1300,0,1196,848,4420,0,3884,0,792,-1264,2056,-16958
1986:Q4,241420,27688,11004,1016,0,168,15500,209324,19844,3036,9648,176796,2372,-48,2420,292,1744,241420,112076,65900,64400,1500,40176,3012,24860,3344,9292,-816,0,2332,3980,-2288,0,9016,0,15884,9768,6116,-20488
1987:Q1,-83104,6416,-3232,-1360,0,168,10840,-88368,-23860,392,-6080,-58820,-3116,-1596,-1520,108,1856,-83104,-57552,31296,30320,976,-49356,368,-12180,204,-6216,-460,0,2508,-2368,852,0,-6700,0,-7828,-7508,-320,12148
1987:Q2,93280,29840,17036,-476,0,-480,13760,60372,12036,1792,1512,45032,376,1372,-996,-84,2776,93280,46768,12700,11924,776,36790,1772,-1740,2476,-1196,-320,0,2368,-2796,-420,0,-1852,0,7960,2404,5556,-10970
1987:Q3,26704,-1336,-16512,-156,0,644,14688,25848,8384,-2404,-8908,28776,1472,1684,-212,-104,824,26704,22980,12440,11672,768,-12326,-2424,5352,1940,2040,-220,0,1644,-1092,2416,0,-1376,0,-3996,-6580,2584,4678
1987:Q4,-20984,32004,-6316,2432,0,-776,36664,-53160,-19904,4412,7696,-45364,-1156,-856,-300,44,1284,-20984,-29740,-14368,-15304,936,-7406,4396,16616,1300,1852,-64,0,528,5976,2612,0,4412,0,13708,6064,7644,-4190
1988:Q1,114608,3920,368,-2364,0,1344,4572,108084,40492,3744,-4944,68792,2112,1272,840,176,316,114608,50000,27684,21392,6292,26310,3744,-3940,-5284,-8700,800,0,32,-936,1316,0,8832,0,-1944,-2328,384,12754
1988:Q2,80664,23000,8688,-340,0,-824,15476,53940,-9356,6632,4692,51972,3216,520,2696,264,244,80664,27464,30420,24764,5656,-4940,6632,8640,-1400,-340,2400,0,972,-852,2680,0,5180,0,11812,4388,7424,636
1988:Q3,21624,42220,16088,28,0,-204,26308,-21536,1488,-248,-4000,-18776,-1056,-1792,736,320,1676,21624,4640,460,-2844,3304,19530,-248,-6588,-2940,-3572,4400,0,-1436,644,-568,0,-3116,0,-2668,-5996,3328,6498
1988:Q4,-47832,1376,-11976,760,0,-72,12664,-50172,-3284,60,1912,-48860,-212,-40,-172,352,824,-47832,-43060,6760,3704,3056,-4918,60,-3768,-5112,-480,4044,0,-1304,1020,1192,0,-3128,0,7108,1800,5308,-10014
1989:Q1,-9682,6216,-7400,-1208,0,164,14661,-16751,-26304,-6683,2188,14049,-872,-1440,568,468,1256,-9682,19710,22255,19931,2324,-45029,-6683,-3112,3824,-908,2300,0,-2900,-1820,-1296,0,-2312,0,3932,912,3020,-756
1989:Q2,71739,36586,18484,-360,0,-508,18970,32845,25016,1524,-6024,12329,348,1500,-1152,676,1284,71739,3276,4305,4909,-604,20519,1524,13384,4144,3048,-200,0,-368,1196,1888,0,3676,0,2532,-5032,7564,26200
1989:Q3,-8066,14608,9746,212,0,312,4337,-27502,-12728,-749,2388,-16413,2876,-200,3076,556,1396,-8066,-9855,3557,4185,-628,-25105,-749,732,4644,2608,-1500,0,-1180,-924,1012,0,-3928,0,1132,2500,-1368,22222
1989:Q4,-25895,-16515,-30347,4052,0,964,8816,-7408,429,2372,1700,-11909,-3444,-368,-3076,104,1368,-25895,-48495,8703,5055,3648,-7099,2372,33344,18852,15192,-2224,0,-508,-3540,1536,0,4036,0,8076,2296,5780,-22796
1990:Q1,74960,31228,10472,-3924,0,-1220,25901,38632,-2749,1106,-7372,47646,2416,2324,92,-368,3052,74960,38600,23113,19389,3724,-24931,1106,-3180,-5316,1072,-1900,0,2476,-916,-144,0,1548,0,5520,-6268,11788,34732
1990:Q2,50098,8457,-23648,-232,0,320,32017,41017,6421,1922,200,32473,-1592,-1004,-588,-864,3080,50098,60420,-6118,-8102,1984,-15918,1922,-11292,-4084,-4680,-1600,0,2112,716,1920,0,-5676,0,15728,-484,16212,5357
1990:Q3,50596,52399,23740,208,0,220,28230,-3271,14875,257,6032,-24436,2468,752,1716,-940,-60,50596,766,-26667,-30523,3856,32732,257,-3316,-7888,-7128,600,0,1592,-488,1384,0,8612,0,26564,7004,19560,20259
1990:Q4,-5302,4559,832,-292,0,-188,4208,-7333,2801,-1182,-444,-8508,-1872,-860,-1012,-620,-36,-5302,-56562,39524,40204,-680,27479,-1182,-18720,-10484,-7996,-420,0,1032,-12,1684,0,-2524,0,17292,-1492,18784,-13135
1991:Q1,72336,79916,27147,-152,0,-616,53537,-9876,15265,1332,-5416,-21057,-1836,252,-2088,-384,4516,72336,98702,-74276,-77440,3164,57972,1332,-9124,-4744,-2536,-340,0,-2432,-616,1864,0,-320,0,10392,-5780,16172,-12662
1991:Q2,21630,-18863,-34192,68,0,-8,15269,37285,-15100,9161,-5788,49012,-952,-108,-844,-288,4448,21630,34522,27354,22290,5064,-67514,9161,-344,-1480,380,-340,0,1096,-400,-1304,0,1704,0,248,-5904,6152,18202
1991:Q3,113840,9795,9611,288,0,632,-737,102162,15748,4802,3964,77647,2056,-188,2244,-124,-48,113840,23624,32995,35999,-3004,-13994,4802,-9320,-1508,1084,-340,0,-6408,-408,4352,0,-6092,0,18560,4408,14152,57172
1991:Q4,143310,51756,32682,5652,0,2372,11050,89941,6067,5924,-1576,79527,1540,876,664,84,-12,143310,32556,43754,40462,3292,133138,5924,8468,-812,48,-364,0,3076,-2192,4232,0,4480,0,16448,1672,14776,-96978
1992:Q1,65642,-15550,-29139,-5804,0,-2404,21797,80232,-49249,2749,-3092,129824,-3636,1360,-4996,384,4212,65642,131060,5683,-3421,9104,-94165,2749,-960,-144,-116,-192,0,612,256,-516,0,-860,0,-2404,-4136,1732,23679
1992:Q2,57706,-531,-22429,-40,0,-604,22543,53052,16059,2115,7376,27502,288,-196,484,720,4176,57706,38701,15247,10575,4672,8548,2115,-56,444,-460,-32,0,1900,-1040,-2216,0,1348,0,8688,6576,2112,-15537
1992:Q3,228473,100690,72816,204,0,1284,26386,121219,21792,9607,4216,85604,1160,664,496,780,4624,228473,85206,5752,-1768,7520,79514,9607,11148,540,-884,-20,0,7896,-328,2592,0,1352,0,28412,6164,22248,8834
1992:Q4,96771,-19738,-62580,124,0,-1268,43986,111197,-12050,1073,-1556,123730,-316,248,-564,568,5060,96771,176640,-28474,-28682,208,-61313,1073,1204,128,-1052,60,0,424,1076,1704,0,-1136,0,15676,-2576,18252,-8036
1993:Q1,-9499,26142,13387,-140,0,360,12534,-35696,-30452,5792,-960,-10077,80,-932,1012,436,-460,-9499,-39455,36139,30595,5544,-20452,5792,2860,-204,392,136,0,-2716,-740,3116,0,2876,0,8196,-1532,9728,-2580
1993:Q2,167108,67893,36948,-116,0,-132,31193,98359,17576,3418,-2272,79636,776,2000,-1224,388,-308,167108,39586,40484,38084,2400,65686,3418,1640,-480,392,100,0,1172,-640,1952,0,-856,0,21440,-404,21844,-5146
1993:Q3,173023,28288,-14619,68,0,856,41983,138111,23622,5869,15320,93300,2632,-40,2672,284,3708,173023,137802,-14724,-16656,1932,12425,5869,-1904,-520,392,68,0,-2676,1808,-1516,0,540,0,38828,16136,22692,-5274
1993:Q4,138624,26285,-6973,340,0,-448,33365,111755,37578,-6859,-13192,94228,-3380,-1592,-1788,128,3836,138624,76955,28416,25364,3052,25336,-6859,15808,-344,388,240,0,4636,3280,2512,0,5096,0,-3024,-15232,12208,1992
