1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,1315,92,1130,93,0,1315,517,6,0,-2,0,407,0,6,8,365,6,0,0,0,2,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,1116,215,992,-91,0,1116,305,14,0,0,0,425,0,14,7,344,5,2,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,669,245,582,-158,0,669,124,-6,0,-7,0,212,0,-6,17,325,6,2,0,0,2,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,621,300,369,-48,0,621,0,-1,0,5,0,294,0,-1,11,303,4,2,0,0,4,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1984:Q3,88364,4392,16400,67224,348,88364,-1796,19424,4648,-612,320,55892,572,52,360,9012,-2524,156,0,0,2416,444
1984:Q4,80476,1564,4014,74730,168,80476,-2716,12624,5148,396,332,49940,4836,-20,336,5496,1924,1144,0,0,728,308
1985:Q1,68278,6848,-4964,66366,28,68278,3156,-72,3788,184,228,39056,-652,-4,820,16803,2524,376,0,-149,1996,224
1985:Q2,75621,504,6987,68098,32,75621,-2088,6208,3628,300,564,45472,-292,100,712,15610,3364,132,0,235,1368,308
1985:Q3,68685,2316,-3374,69703,40,68685,1520,2128,3236,348,948,42968,364,128,600,14355,-1020,104,0,1182,1492,332
1985:Q4,66468,3204,24465,38751,48,66468,1132,-116,2928,340,1176,25736,1088,84,568,19212,2804,84,0,988,3596,6848
1986:Q1,57769,6208,12894,38308,360,57769,-5020,-11692,780,72,2656,44132,1724,88,1136,19729,1748,588,0,-112,1332,608
1986:Q2,46555,12468,12747,20732,608,46555,-1608,-5564,760,364,-40,28500,1652,60,880,22673,-5852,-208,0,2086,2044,808
1986:Q3,56930,9484,20067,27418,-40,56930,428,-9152,708,264,-240,36792,1624,68,928,20676,-1576,1304,0,1329,3508,268
1986:Q4,79470,-9488,13768,75434,-244,79470,1780,-19564,-4332,-312,336,74076,6728,24,1092,22686,-4760,1476,528,-1096,2472,-1664
1987:Q1,66193,11288,21093,33568,244,66193,3912,-20520,-3296,68,224,57888,-1256,60,384,16063,6160,-588,-20,1994,4500,620
1987:Q2,64510,3584,44781,16132,12,64510,-6000,-5448,-4296,360,208,49300,5664,0,1224,16886,-760,8,-4,3316,4124,-72
1987:Q3,53486,-956,38840,15502,100,53486,3196,-10340,-4096,-7844,756,44760,5832,44,472,17679,-1984,256,-8,1127,2748,888
1987:Q4,98655,11308,65083,21760,504,98655,0,18064,-2712,44,1024,46632,10744,104,504,19816,-936,-260,-244,1599,3000,1276
1988:Q1,63789,8172,26177,29476,-36,63789,-76,21868,700,148,768,-9332,8152,232,580,31791,3684,272,-20,482,3752,788
1988:Q2,88473,5260,2597,80568,48,88473,-88,23460,2100,-1408,1184,31868,7616,344,520,14971,3752,780,-68,1443,1896,104
1988:Q3,98030,5260,34658,58175,-64,98030,-72,24216,2300,-3952,160,32276,8368,412,548,18204,8308,648,-12,2534,2684,1408
1988:Q4,95088,-368,39294,55378,784,95088,-28,15460,1300,172,-596,37260,8432,436,672,18342,8016,364,0,1530,1556,2172
1989:Q1,48917,8896,22212,17681,128,48917,12,-17868,-3500,-968,224,40112,6200,468,820,17053,420,104,-16,2436,4116,-696
1989:Q2,25511,6872,6376,12211,52,25511,40,-27104,-4096,-4864,504,27484,7764,512,992,15118,2548,-472,-32,3661,3624,-168
1989:Q3,40132,6212,4514,29058,348,40132,76,-25564,-4296,1924,180,25088,9452,556,972,19281,2920,488,-1,5008,4448,-400
1989:Q4,3226,6908,-32626,28596,348,3226,108,-28256,-4108,308,736,-5916,9088,588,760,20240,4904,-464,-1,3883,924,432
1990:Q1,51917,6928,61992,-17350,348,51917,152,-16576,-1752,8224,1084,-6172,22288,628,620,21474,12696,-156,-3,4707,4904,-200
1990:Q2,12072,6236,7291,-1803,348,12072,208,3616,-2328,9248,872,-32800,11136,644,548,10840,2536,36,-2,254,7344,-80
1990:Q3,16481,6964,17152,-8250,616,16481,220,-4904,-2396,16884,208,-16592,11124,716,388,3611,1268,688,-1,1335,3992,-60
1990:Q4,5609,9064,5355,-9158,348,5609,184,-4332,-2420,1576,504,-15688,16832,836,144,2671,840,2896,-2,824,2204,-1460
1991:Q1,31222,8720,28867,-6553,188,31222,120,3784,-3572,15908,296,-3400,14380,636,-104,6562,-4408,1500,-1,3284,-3344,-420
1991:Q2,12093,8780,456,2637,220,12093,32,128,-2636,12828,844,-13924,10276,928,-372,4023,-5872,-400,-10,4477,1984,-212
1991:Q3,-47006,8788,-25288,-30762,256,-47006,96,7664,-6068,-505,-160,-45520,3392,828,-504,-3558,-4052,668,-2,923,320,-528
1991:Q4,-48993,8736,-29044,-29261,576,-48993,312,5212,-2604,2764,1224,-28288,7012,372,-516,-29527,-5156,1556,-5,1064,-1480,-932
1992:Q1,-37462,6668,-21855,-22850,576,-37462,80,744,-1328,5630,264,-35324,-364,4,-492,-9522,-2872,-648,-4,5878,884,-392
1992:Q2,-28224,6672,-24375,-10578,56,-28224,80,836,-1308,-5235,888,-16528,732,-360,-484,-18277,-3416,3116,0,7988,2384,1360
1992:Q3,-46280,6668,-34312,-18931,296,-46280,80,1972,-1284,-11383,-1752,-24744,-3496,-368,-616,-17534,-1904,-1676,-2,14847,2368,-788
1992:Q4,-65993,6668,-71162,-2079,580,-65993,80,2620,-1524,-15223,72,-24524,-7648,24,-896,-15239,-2556,1416,-3,-2761,-800,968
1993:Q1,-30543,10084,-35176,-6375,924,-30543,112,-2312,-1792,-6194,52,-12664,-5480,-188,-1204,-7742,312,-2564,-6,10267,-608,-532
1993:Q2,-40962,10076,-37705,-14237,904,-40962,112,-2656,-568,-6192,1208,-13796,-4944,-8,-1584,-13155,-948,-5044,-2,9228,-2404,-208
1993:Q3,-21552,10084,-13307,-22464,4136,-21552,116,-2828,-396,-2544,-1524,1156,-4792,140,-1600,-14150,1444,2368,-5,2060,-852,-144
1993:Q4,-51216,12972,-40464,-27376,3652,-51216,112,-2768,-848,-2916,1104,-10504,-10964,436,-1280,-28909,-6988,-2416,-5,14369,580,-220
1994:Q1,-31442,-792,-19457,-17777,6584,-31442,-104,1852,-1116,-11125,676,-5308,-6096,344,-676,-12456,-2356,-8,-3,2266,-352,3020
1994:Q2,-3062,-792,-444,-10133,8308,-3062,-100,1964,1972,-2155,388,2992,-4088,1780,-676,-13964,-1036,552,-8,5461,1444,2412
1994:Q3,9253,-788,9795,-7794,8040,9253,-104,2012,280,-7508,800,2592,-4360,888,-680,-195,-1084,-396,-4,12168,3228,1616
1994:Q4,-34544,-796,-21959,-15072,3284,-34544,-100,1980,996,-8260,480,6220,-4652,708,-676,-7521,-19596,52,0,-5571,1844,-448
1995:Q1,25557,-156,12075,11381,2256,25557,72,1228,-848,-2988,-496,30516,-5740,248,-980,365,124,72,-9,1849,2420,-276
1995:Q2,7032,-156,-4667,6599,5256,7032,72,1220,-388,-2809,300,13640,-4672,-976,-976,-4251,128,-88,-3,2747,2872,216
1995:Q3,24333,-156,9757,11724,3008,24333,68,1276,-620,-3307,-1604,6564,-3316,216,-1024,13324,128,16,-3,9871,3148,-404
1995:Q4,-15699,-156,-27531,8237,3752,-15699,72,1188,-388,-6281,-224,22632,-6824,384,-936,-25250,124,4,-1,1514,-244,-1468
1996:Q1,33081,3332,14821,11168,3760,33081,28,9896,-436,2444,260,16664,-7676,940,-980,-437,120,-20,0,11574,2664,-1960
1996:Q2,35871,3336,11872,15407,5256,35871,28,2824,-612,-832,-340,27260,-3576,-640,-16,-4819,120,4,0,9374,8452,-1356
1996:Q3,17239,3336,4015,3612,6276,17239,24,3600,-204,-2032,-816,16980,-328,-720,-112,-2920,132,0,-4,9575,-4556,-1380
1996:Q4,29929,3336,3407,17422,5764,29929,12,4000,-236,-3084,180,33900,-20,204,-580,-14072,196,0,-16,12365,-3624,704
1997:Q1,37140,3512,10911,11597,11120,37140,36,20000,-760,-380,560,11088,-5832,656,312,1290,224,-4,0,9922,-1788,1816
1997:Q2,65706,3512,19333,31998,10864,65706,36,20000,-296,-368,728,40096,-9952,220,-468,-3767,220,-12,0,15793,1308,2168
1997:Q3,77833,3512,58796,11048,4476,77833,32,20000,-416,-436,-408,41540,-2664,460,-32,-2285,260,-4,0,20474,-128,1440
1997:Q4,68248,3512,15757,35483,13496,68248,36,20000,-320,-1444,-188,26756,-6056,588,-552,-1770,-504,-12,0,32810,-4492,3396
1998:Q1,68979,10028,-16597,69452,6096,68979,32,-9856,2040,156,40,22120,-8560,328,-108,5540,-8,1880,0,53175,-2280,4480
1998:Q2,71560,10028,-27241,75473,13300,71560,28,-9932,2044,-60,-144,20524,-3724,172,-172,288,12,3208,0,59540,-2356,2132
1998:Q3,93649,10028,-9780,66853,26548,93649,32,-10088,2040,64,9008,50468,-744,708,-1028,2467,12,1308,0,25910,10272,3220
1998:Q4,120464,10028,44452,45496,20488,120464,28,-10088,2036,244,2344,67700,-9776,484,204,11469,-816,1460,0,49727,5200,248
1999:Q1,111392,3276,39337,55294,13484,111392,160,-19000,-28,136,368,55992,-8136,1520,-192,21962,860,612,0,48730,5708,2700
1999:Q2,87473,3276,48113,44296,-8212,87473,160,-19000,-636,372,148,62656,-4860,1476,108,15541,864,1880,0,22592,6392,-220
1999:Q3,104603,3276,42786,52266,6276,104603,160,-19000,-644,732,112,72024,-1104,1044,208,7718,860,-180,0,36825,6340,-492
1999:Q4,104748,3276,34571,57863,9039,104748,164,-19000,-640,1120,872,90836,-3724,560,-280,11179,856,2932,0,12541,6920,412
2000:Q1,128305,11248,39337,72272,5448,128305,620,1140,-172,-3524,128,91708,2848,420,2528,3642,-232,-2136,0,33747,-1396,-1016
2000:Q2,114942,11248,26186,73460,4048,114942,624,1140,-180,112,-248,76764,2208,1300,-2784,8267,-700,384,0,23795,4676,-416
2000:Q3,90206,11248,18123,65667,-4832,90206,628,1140,-172,472,48,59676,-800,1128,-672,7715,-1068,-4832,0,25587,4612,-3256
2000:Q4,92218,11248,-1722,80704,1988,92218,628,1140,-180,1524,-332,56408,496,428,-152,-708,-1596,512,0,32766,4464,-3180
2001:Q1,-54059,10196,-102379,38012,112,-54059,-276,1500,912,720,-204,54516,-68,10584,40,3082,-2188,-668,0,-121313,684,-1380
2001:Q2,81238,10196,29481,33129,8432,81238,-280,1484,904,-8,372,61424,-1488,2520,132,5370,1944,-2256,0,15404,-1756,-2528
2001:Q3,154210,10196,102144,48135,-6264,154210,-280,1500,908,-3160,-708,79272,4600,876,176,7922,1564,552,0,61676,-420,-268
2001:Q4,158571,10196,105918,41897,560,158571,-284,1500,912,1944,268,59476,-88,2820,672,1574,944,-192,0,91881,-6632,3776
2002:Q1,73924,9692,3588,55988,4656,73924,56,960,-176,660,-500,62296,1540,720,8,7312,4048,-152,0,15424,-15908,-2364
2002:Q2,100655,9692,28702,38989,23272,100655,56,972,-168,256,-528,68376,1364,-344,92,4337,1416,-4048,0,21282,6380,1212
2002:Q3,120999,9692,66560,41239,3508,120999,56,980,-164,980,-744,63376,1692,1668,12,3468,1344,920,0,46895,-524,1040
2002:Q4,125057,9692,105445,3337,6584,125057,56,980,-176,2736,0,66884,-108,-1292,336,11646,1036,548,0,40407,1108,896
2003:Q1,106798,5980,55536,49062,-3780,106798,-240,960,28,-7848,-24,67572,44,476,24,12269,920,-2220,0,34782,480,-424
2003:Q2,122282,5980,33523,76822,5956,122282,-244,960,32,852,416,57324,2172,1120,-228,11025,468,3488,0,42121,1632,1144
2003:Q3,156946,5980,71929,65296,13740,156946,-248,960,36,-824,996,63504,18584,3104,-28,9398,812,2872,0,49280,5596,2904
2003:Q4,89927,5980,-14695,81005,17636,89927,-244,960,28,1472,2140,79392,-26748,1652,684,3284,916,-9852,0,19206,12572,4464
2004:Q1,194463,4772,146119,26940,16632,194463,-132,960,1232,7824,1580,96008,1120,1608,240,9464,380,-4104,0,73295,-1520,6508
2004:Q2,151809,4772,38892,87461,20684,151809,-132,960,1228,-5204,-1096,101312,-10876,2756,304,3344,-112,4228,0,56354,-4380,3124
2004:Q3,208478,4772,107820,82422,13464,208478,-132,960,1228,1344,4024,102396,2172,3892,460,11630,200,-4044,0,76868,6664,816
2004:Q4,197442,4772,13466,142291,36912,197442,-136,960,1232,3368,-3416,106352,5040,4128,324,15903,-448,-736,0,45539,15776,3556
2005:Q1,167536,7840,60240,79073,20384,167536,-48,628,1440,756,288,102988,3780,-10396,196,11073,-208,-3196,0,61635,-3908,2508
2005:Q2,248955,7840,193223,22872,25020,248955,-52,632,1444,1588,2892,122380,2620,2832,268,5538,-28,-320,0,107106,-2708,4764
2005:Q3,237555,7840,178866,38176,12672,237555,-52,644,1444,4856,4964,151180,12632,6960,528,5526,-56,-2820,0,54189,-2228,-212
2005:Q4,288433,7840,255922,25763,-1092,288433,-48,640,1444,4164,544,130372,-3104,12160,312,18704,-212,2368,0,116110,-812,5792
2006:Q1,314452,17572,123350,157342,16188,314452,-52,-3200,-416,2960,-2352,152888,2684,4748,52,13475,22244,1064,0,88752,24600,7004
2006:Q2,246006,17572,50461,161333,16640,246006,-48,-3240,-416,6172,2272,134720,6584,3248,432,15556,22228,1568,0,54378,1208,1344
2006:Q3,283677,17572,90352,174468,1284,283677,-48,-3272,-420,3588,2804,149492,564,820,220,6178,22236,2960,0,81906,2636,14012
2006:Q4,311002,17572,129990,172480,-9040,311002,-52,-3272,-416,2196,3016,114076,6476,4072,2164,9747,22404,-1364,0,130131,2940,18884
2007:Q1,190830,12980,18852,174266,-15268,190830,-12,-7164,2012,3928,3660,15920,10976,1440,456,12243,2384,1920,0,131407,-9952,21612
2007:Q2,307146,12980,70110,208900,15156,307146,-12,-7244,2008,2556,-2072,129296,9284,1360,2024,15439,2124,2280,0,140767,3204,6132
2007:Q3,333142,12980,123803,176894,19464,333142,-12,-7328,2008,768,3588,97824,20916,2892,1020,7027,1940,2440,0,176534,14660,8864
2007:Q4,228467,12980,47798,158993,8696,228467,-16,-7320,2012,956,372,149320,15096,-16628,1916,19791,2476,10620,0,40588,5440,3844
2008:Q1,173628,8724,24226,125166,15512,173628,-116,-2300,-804,2232,-592,142272,3440,624,400,25197,-9108,-2072,0,-17793,30920,1328
2008:Q2,164177,8724,-8296,166180,-2432,164177,-120,-2956,-800,9060,-696,129892,4776,320,632,21614,-8488,-11536,0,7119,14444,916
2008:Q3,99196,8724,-122731,209496,3708,99196,-120,-2992,-804,11296,-1636,115364,2776,-72,-1352,12166,-9386,-2192,0,-23260,-2540,1948
2008:Q4,84226,8724,-160823,235293,1032,84226,-120,-2988,-804,19068,-2908,81964,16080,828,1228,14760,-6687,-3156,0,-29635,-932,-2472
2009:Q1,-21051,-9792,-57762,25971,20532,-21051,-128,-1556,-324,4364,-2444,17268,3412,-180,124,-5780,-3736,-636,0,-47483,-1760,17808
2009:Q2,-47429,-9792,-52473,-180,15016,-47429,-128,-1576,-328,11640,4744,-9384,-960,572,124,-8644,-3116,-1020,0,-25825,-3368,-10160
2009:Q3,-96789,-9792,-133199,45998,204,-96789,-132,-1592,-324,14448,2296,-72480,4660,432,-992,-12417,-3456,32,0,-14720,-476,-12068
2009:Q4,-138483,-9792,-161917,31002,2224,-138483,-132,-1592,-328,-4980,1060,-82464,-6812,-968,-1396,-12475,-3640,-972,0,-14668,-2052,-7064
2010:Q1,-99552,1084,-79834,-15707,-5096,-99552,24,-592,1128,-9384,1664,-71176,-900,-1356,-732,-7137,1687,424,0,-27630,540,13888
2010:Q2,-170065,1084,-154655,-12706,-3788,-170065,24,-604,1124,2300,-1772,-100312,-6320,-14516,-36,-10720,954,276,0,-19815,-7248,-13400
2010:Q3,-163221,1084,-111157,-65635,12488,-163221,20,-604,1124,-6152,2964,-108276,-2708,-188,-152,-3859,4087,396,0,-39641,-6328,-3904
2010:Q4,-120670,1084,-62245,-57550,-1960,-120670,24,-600,1128,-1612,2356,-100584,1408,240,-392,-1591,3116,-904,0,-14407,-7632,-1220
2011:Q1,-103953,5724,-180056,45742,24636,-103953,48,-216,-1568,3492,-812,-90048,-6060,1468,-168,8222,-3492,-420,0,-17511,52,3060
2011:Q2,-111601,5724,-121680,-17373,21728,-111601,48,-212,-1568,4108,-1700,-68512,-2000,-1460,1064,14752,-3720,192,0,-46513,-17240,11160
2011:Q3,-122092,5724,-94345,-36463,2992,-122092,48,-216,-1568,1140,-1076,-71072,2888,-1056,1080,13461,-3444,3024,0,-32658,-24284,-8360
2011:Q4,-48474,5724,3793,-62023,4032,-48474,48,-212,-1568,3904,2776,-22024,-3980,836,1340,13997,-5348,-1076,0,-32327,-2712,-2128
2012:Q1,-77339,8716,-161384,67320,8008,-77339,184,-728,-652,1516,-1016,-30512,784,-1152,1028,17891,1332,-2088,0,-51679,-4188,-8060
2012:Q2,-67704,8716,-129705,52189,1096,-67704,184,-724,-652,1540,-836,-30168,-264,-1052,896,9279,1596,-820,0,-25363,-20216,-1104
2012:Q3,-53754,8716,-107344,34370,10504,-53754,188,-728,-652,1504,1964,-27704,-2056,-1664,556,2288,1708,-308,0,-28590,-6660,6400
2012:Q4,51118,8716,-2263,40312,4352,51118,184,-724,-648,-1488,-1740,57828,-2180,-476,512,5022,1716,136,0,8020,-23972,8928
2013:Q1,-11677,8916,-67966,45033,2340,-11677,-336,596,268,5288,2416,-12848,-4016,-1968,896,1878,-124,-1416,0,13305,-8284,-7332
2013:Q2,95075,8916,7533,16326,62300,95075,-344,600,268,2492,-744,42044,3268,36,2908,4871,-96,-552,0,-523391,2852,560864
2013:Q3,53602,8916,88244,-3094,-40464,53602,-348,596,272,6480,116,53816,2696,-6892,1860,14432,-116,-2036,0,-13527,-4328,580
2013:Q4,22016,8916,-22106,-8182,43388,22016,-348,600,268,1160,2176,69176,-1012,4028,3764,8227,-236,-1436,0,-77420,-5456,18524
2014:Q1,52935,6680,-69757,103148,12864,52935,328,748,-104,816,516,38736,8788,404,1328,6288,2156,1284,0,-93365,1164,83848
2014:Q2,84425,6680,-28458,102456,3748,84425,332,752,-100,2684,-1304,64976,4228,-612,2160,1366,1024,2884,0,24027,-8216,-9776
2014:Q3,80621,6680,-13439,96992,-9612,80621,332,748,-104,924,-2612,42936,3228,-628,2324,6250,944,-2472,0,35235,4000,-10484
2014:Q4,107359,6680,5587,70484,24608,107359,336,748,-100,-3616,1908,94632,5760,-896,2464,7940,2624,664,0,-7657,7516,-4964
2015:Q1,114352,10416,41177,49515,13244,114352,-276,9064,1904,-428,1972,71768,-832,-7128,1988,22872,-1648,776,0,33817,1004,-20500
2015:Q2,146313,10416,85699,40130,10068,146313,-284,9064,1908,-2676,-712,80308,10012,-2064,2120,20855,-1648,624,0,71582,-21988,-20788
2015:Q3,128147,10416,36306,64985,16440,128147,-284,9064,1904,-5780,-1300,129552,21520,-168,2352,22129,-1648,316,0,1902,-9656,-41756
2015:Q4,154828,10416,161815,5177,-22580,154828,-284,9060,1908,-1940,2836,141948,22088,52,3480,41617,-1648,-1896,0,1111,-20960,-42544
2016:Q1,90917,14172,-65455,119660,22540,90917,372,-8760,-540,1256,428,98872,19776,656,2920,17507,667,548,0,-67902,-2976,28092
2016:Q2,90449,14172,-32793,125406,-16336,90449,376,-8764,-536,524,480,135304,17532,-608,3092,14662,666,1036,0,-49408,-8360,-15548
2016:Q3,177624,14172,92054,98034,-26636,177624,376,-8760,-536,-772,2028,109836,18600,84,4220,15352,668,12236,0,4923,-7860,27228
2016:Q4,111820,14172,-16569,99029,15188,111820,380,-8760,-540,4452,752,120140,6628,-248,544,20822,664,-4960,0,10446,-1100,-37400
2017:Q1,75896,6484,-113470,169789,13092,75896,-384,920,2276,-508,1384,107940,5780,-540,-2788,32006,4812,-5632,0,-45802,-576,-22992
2017:Q2,146363,6484,-44203,176403,7680,146363,-388,920,2272,908,32,91380,14384,-444,5980,27904,4812,-2884,0,14003,-240,-12276
2017:Q3,85679,6484,-89536,168732,0,85679,-396,924,2276,5672,644,63888,692,780,3616,14393,4808,-5596,0,-942,-896,-4184
2017:Q4,187530,6484,69776,90862,20408,187530,-392,920,2272,-3292,2412,79576,10240,48,2668,11081,4808,3736,0,31873,-564,42144
2018:Q1,123371,-3308,60036,77331,-10688,123371,1076,768,280,1832,-1452,53800,-4044,-708,3504,36668,-2448,732,0,27659,-992,6696
2018:Q2,222191,-3308,171795,63048,-9344,222191,80,768,284,3232,2112,96448,22064,-504,1040,31587,-2453,2696,0,75901,292,-11356
2018:Q3,33360,-3308,36125,27054,-26512,33360,12,768,280,2172,1440,14876,-10336,-460,2892,35426,-2444,4240,0,-28970,776,12688
2018:Q4,114013,-3308,82891,33462,968,114013,56,768,284,3904,-1524,67260,7932,-412,3248,25678,-2452,-288,0,-25929,-692,36180
2019:Q1,150583,2868,57172,93563,-3020,150583,48,848,704,2576,-168,61716,-524,-416,1360,27212,-221,436,0,17847,15140,24024
2019:Q2,82313,2868,20483,60938,-1976,82313,36,852,644,1768,-1056,80088,-740,-436,412,7932,-220,-1108,0,-27143,1192,20092
2019:Q3,191189,2868,68060,115845,4416,191189,76,848,880,-4640,100,85704,9224,-1256,-332,22228,-220,352,0,61317,1188,15720
2019:Q4,110374,2868,3133,91828,12544,110374,56,848,768,-52,452,102864,-3888,-240,8004,13068,-221,-1684,0,17579,-352,-26828
2020:Q1,189143,1412,46502,140689,540,189143,60,888,1788,4820,-1092,94132,4288,264,2992,23055,-6232,568,0,44080,-424,19956
2020:Q2,92634,1412,29582,68264,-6624,92634,40,900,2272,3976,2464,84300,-4052,440,276,12267,-4004,-1348,0,-18713,4216,9600
2020:Q3,95741,1412,31057,51836,11436,95741,36,912,732,-6632,320,59984,-2956,-944,-728,1947,-4485,316,0,21131,-296,26404
2020:Q4,86717,1412,26573,59408,-676,86717,44,932,-140,2860,-4,52672,-4304,324,3116,25663,-3844,-804,0,11491,1776,-3064
2021:Q1,104174,1112,74682,51335,-22956,104174,32,940,1668,2356,2140,34044,-1636,-528,244,2262,-1196,664,0,53700,-1296,10780
2021:Q2,163078,1112,101923,65327,-5284,163078,68,960,200,0,400,81956,2488,-476,4872,28022,-3288,-92,0,16740,-2400,33628
2021:Q3,216065,1112,99783,108654,6516,216065,84,972,1412,3544,2105,109588,8584,1204,3696,33857,-2956,300,0,26999,-2656,29332
2021:Q4,253732,1112,172867,93746,-13992,253732,108,989,840,5316,1391,98484,23744,-188,6294,22229,-1964,12,0,64385,-12,32104
