1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,3034,3034,0,786,121,0,1252,28,0,0,847,0,1068,0,1966
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,3042,3042,0,572,64,0,1226,81,0,0,1099,0,1513,0,1529
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,4573,4573,0,1114,181,0,2173,95,0,0,1010,0,1537,0,3036
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1998:Q3,32974,32974,0,-1359,0,3406,8152,1939,1157,13868,5811,7208,15226,0,10540
1998:Q4,40554,40554,0,3658,0,-476,14246,1067,1620,13268,7171,30562,12605,0,-2613
1999:Q1,1127,1127,0,-4078,0,4120,-11304,411,1865,9614,499,-18323,10822,0,8628
1999:Q2,29183,29183,0,-404,0,2151,-11284,2360,1585,27632,7143,13673,17058,0,-1548
1999:Q3,40314,40314,0,-1001,0,3670,-1152,4734,3962,29630,471,11120,16162,0,13032
1999:Q4,41727,41727,0,2255,0,1531,28852,5010,-1973,-4132,10184,23338,5341,0,13048
2000:Q1,143,143,0,-4291,0,4276,-4645,1304,-2105,2256,3348,-10655,10194,0,604
2000:Q2,48006,48006,0,2464,0,1841,11345,6805,-532,18110,7973,20136,25570,0,2300
2000:Q3,54202,54202,0,1010,0,4437,17580,5286,-2802,12599,16092,20963,15132,0,18107
2000:Q4,74194,74194,0,6186,0,1120,22071,3118,1522,34783,5394,44335,15305,0,14554
2001:Q1,8457,8457,0,-6061,0,4724,-7857,-1673,588,18491,245,-8074,9166,0,7365
2001:Q2,34525,34525,0,-2216,0,2297,7427,3595,1158,13692,8572,14856,19777,0,-108
2001:Q3,30102,30102,0,-3388,0,4082,-122,982,553,14097,13898,-3996,24224,0,9874
2001:Q4,77475,77475,0,3227,0,1705,24255,2232,136,23114,22806,30060,39816,0,7599
2002:Q1,-8311,-8311,0,-4749,0,3622,-6681,-1853,-451,-1306,3107,-23625,8081,0,7233
2002:Q2,34128,34128,0,563,0,305,2584,3901,1749,14048,10978,17748,10139,0,6241
2002:Q3,33964,33964,0,693,0,4053,19209,4266,131,-12771,18383,12186,10786,0,10992
2002:Q4,45399,45399,0,5238,0,41,16624,-140,-4038,32594,-4920,30721,5584,0,9094
2003:Q1,-7885,-7885,0,-2356,0,2639,-9424,-1731,-1576,2160,2403,-21479,1295,0,12299
2003:Q2,32808,32808,0,-34,0,-965,15598,4904,-3992,-708,18005,8691,16813,0,7304
2003:Q3,37745,37745,0,649,0,1147,9375,4509,-4070,-20582,46717,5368,23449,0,8928
2003:Q4,43257,43257,0,-13990,0,-945,46439,2451,-6628,-2471,18401,25685,9134,0,8438
2004:Q1,-6460,-6460,0,-3062,0,3037,-7762,1209,-4588,-14220,18926,-21794,809,0,14525
2004:Q2,18067,18067,0,97,0,-675,9203,4598,-13736,-5688,24268,5719,7727,0,4621
2004:Q3,50335,50335,0,-1996,0,2412,16789,2787,-2228,-2309,34880,18412,22222,0,9701
2004:Q4,55244,55244,0,5107,0,-1066,30076,913,0,-1014,21228,31697,7620,0,15927
2005:Q1,-15145,-15145,0,-3861,0,3351,-21675,743,0,5262,1035,-30522,5940,0,9437
2005:Q2,27415,27415,0,666,0,-489,4087,5195,0,16279,1677,13971,5778,0,7666
2005:Q3,45996,45996,0,1781,0,2779,29664,8165,0,-9760,13367,10829,15630,0,19537
2005:Q4,42170,42170,0,1786,0,-1893,8470,-899,0,26597,8109,37984,-2114,0,6300
2006:Q1,-28476,-28476,-1453,-701,0,3035,-18543,-1245,0,1987,-11556,-33184,-16154,-3348,24210
2006:Q2,30726,30726,1362,-3063,0,-489,19746,3091,0,4482,5597,24838,-2044,6159,1773
2006:Q3,61829,61829,4584,-1734,0,853,20171,4035,0,8160,25760,17288,17947,23422,3172
2006:Q4,56028,56028,1495,-32,0,-1794,30784,1597,0,21525,2453,47373,-4918,10834,2739
2007:Q1,-16543,-16543,2962,-477,0,3512,-18014,-3888,0,59,-697,-31203,-4041,23606,-4905
2007:Q2,36793,36793,-39,1268,0,-323,16287,670,0,6144,12786,23701,4960,4282,3850
2007:Q3,76040,76040,3971,1064,0,3146,23527,4072,0,20469,19791,29741,23054,28110,-4865
2007:Q4,53924,53924,802,-723,0,657,36335,-349,0,6120,11082,55510,-7789,12109,-5906
2008:Q1,-7469,-7469,3641,-3320,0,5442,-11052,-6423,0,396,3847,-29102,-3436,29827,-4758
2008:Q2,18445,18445,101,594,0,1255,19156,936,0,5240,-8837,10727,415,7290,13
2008:Q3,23361,23361,3087,-360,0,8645,20375,5010,0,-21128,7732,-222,3539,33979,-13935
2008:Q4,-24,-24,-443,606,0,4152,41603,106,0,-26794,-19254,20969,-24401,15368,-11960
2009:Q1,-65647,-65647,1455,-3253,0,11735,-34166,-1351,0,-14258,-25809,-63674,-21591,31274,-11656
2009:Q2,-35069,-35069,-2854,-283,0,7372,-22920,-258,0,-5065,-11061,-12940,-13664,5092,-13557
2009:Q3,9839,9839,-737,-656,0,28953,-2876,5612,0,-8569,-11888,-10909,-5249,34203,-8206
2009:Q4,-3695,-3695,-4258,471,0,49437,-4538,-3077,0,-9862,-31868,-397,-17688,25177,-10787
2010:Q1,-65560,-65560,1906,-2105,0,15108,-28669,-9128,0,-33673,-8999,-65342,-1152,28370,-27436
2010:Q2,-14604,-14604,-1683,-362,0,17037,-12854,-2177,0,-3371,-11194,-13246,-9879,11079,-2558
2010:Q3,25272,25272,-5454,-301,0,59187,-16938,-919,0,-2682,-7621,-12135,-9657,34656,12408
2010:Q4,26738,26738,-5972,214,0,39802,-11886,1567,0,-2563,5576,20793,-19864,9679,16130
2011:Q1,-18502,-18502,-1228,-1109,0,50139,-41894,-8332,0,-3008,-13070,-47321,-4019,41365,-8527
2011:Q2,24768,24768,-1084,376,0,16648,16165,2715,0,-2432,-7620,8375,4367,8309,3717
2011:Q3,49098,49098,-901,393,0,42220,3268,3051,0,540,527,4927,9302,35182,-313
2011:Q4,54050,54050,-1040,966,0,21968,29521,-874,0,767,2742,35081,7284,19485,-7800
2012:Q1,-11174,-11174,-3037,-1488,0,36633,-36513,16,0,583,-7368,-43890,8292,34456,-10032
2012:Q2,47400,47400,-527,39,0,27100,17311,8127,0,283,-4933,6025,20214,16980,4181
2012:Q3,59986,59986,-3476,43,0,43714,11869,5494,0,967,1375,5598,20849,29774,3765
2012:Q4,62468,62468,-2009,615,0,20041,31751,6972,0,1952,3146,32083,10844,13531,6010
2013:Q1,899,899,-1788,-6286,0,42988,-27388,1902,0,-28,-8501,-40656,12194,37449,-8088
2013:Q2,46380,46380,-1778,-91,0,15334,23827,7601,0,-1808,3295,13269,19771,7593,5747
2013:Q3,70107,70107,-1827,-61,0,39504,19556,8733,0,330,3872,5189,25338,34574,5006
2013:Q4,60177,60177,-791,327,0,15443,40170,3680,0,659,689,36356,11646,11370,805
2014:Q1,6392,6392,-1196,-860,0,41033,-25136,3604,0,-1849,-9204,-39789,13473,36510,-3802
2014:Q2,67150,67150,-1160,358,0,15248,37661,14311,0,-1015,1747,21787,25857,8428,11078
2014:Q3,78964,78964,-1947,375,0,41222,21743,9795,0,2819,4957,10611,25115,35905,7333
2014:Q4,66565,66565,59,-306,0,13228,37690,7742,0,690,7462,40633,12657,9357,3918
2015:Q1,5025,5025,-759,-1039,0,41033,-30964,4670,0,-1280,-6636,-40992,12580,36093,-2656
2015:Q2,70654,70654,-776,1406,0,14081,37411,11591,0,2342,4599,26757,25195,6920,11782
2015:Q3,85365,85365,-590,236,0,35184,33507,12416,0,-2574,7186,17002,29371,33001,5991
2015:Q4,72441,72441,-557,-1194,0,13118,60202,9419,0,-969,-7578,47676,10725,8482,5558
2016:Q1,12018,12018,-531,-1370,0,40084,-22498,6586,0,-761,-9492,-34089,10179,37889,-1961
2016:Q2,64580,64580,-623,648,0,11388,40806,12918,0,3190,-3747,28052,21956,7132,7440
2016:Q3,84813,84813,-604,617,0,35517,29130,12627,0,1898,5628,15969,29020,33303,6521
2016:Q4,74801,74801,-1845,1210,0,12640,56382,11965,0,-201,-5350,52081,11147,6759,4814
2017:Q1,-6020,-6020,-1892,-1460,0,37742,-44997,6819,0,3768,-6000,-42208,5684,35026,-4522
2017:Q2,52301,52301,-1358,-76,0,11246,27219,14095,0,244,931,24666,13486,6322,7827
2017:Q3,66496,66496,-2282,-74,0,35296,27106,11628,0,-2735,-2443,14465,12447,32349,7235
2017:Q4,81539,81539,-628,-347,0,12002,70430,10030,0,-10403,455,59789,8033,9866,3851
2018:Q1,-10877,-10877,-908,-1056,0,36054,-38176,6274,0,-1887,-11178,-45323,3026,34448,-3028
2018:Q2,42279,42279,-909,203,0,9999,26184,14406,0,-8650,1046,20063,6683,7413,8120
2018:Q3,68825,68825,-1129,270,0,32738,23374,12693,0,-565,1444,12137,15808,29925,10955
2018:Q4,72460,72460,-929,827,0,11902,51121,8561,0,-769,1747,50460,8199,9858,3943
2019:Q1,-12573,-12573,-996,-1299,0,33299,-37424,-417,0,-755,-4981,-48608,4562,31514,-41
2019:Q2,57579,57579,-949,-44,0,8776,39832,6648,0,-633,3949,25344,15775,6218,10242
2019:Q3,72102,72102,-903,85,0,32640,31555,6491,0,-567,2801,13469,15487,32809,10337
2019:Q4,68042,68042,-1155,600,0,8258,55059,4107,0,-422,1595,47937,8709,5296,6100
2020:Q1,-49070,-49070,-1146,-1123,0,31353,-65796,-2837,0,-327,-9194,-74689,-232,28562,-2711
2020:Q2,-50550,-50550,-992,103,0,5176,-65476,3099,0,-292,7832,-69385,13503,5611,-279
2020:Q3,45412,45412,-851,258,0,23637,4778,5574,0,-244,12260,-8847,21025,24374,8860
2020:Q4,42244,42244,-153,768,0,1577,36433,1231,0,-386,2774,30832,6010,-2325,7727
2021:Q1,-17709,-17709,-275,-1130,0,29122,-52407,-2161,0,0,9142,-63465,16307,25514,3935
2021:Q2,92383,92383,-238,103,0,3815,67653,9482,0,-157,11725,39838,34487,2145,15913
2021:Q3,78465,78465,-268,258,0,22485,40915,9567,0,-182,5690,20214,25173,20449,12629
2021:Q4,96312,96312,-293,767,0,668,83990,11791,0,-110,-501,71538,14019,-1856,12611
