1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1964:Q3,7570,4708,1218,1176,468,7570,4859,2693,823,1870,18,0,7570,455,7,0,-3,-53,35,-34,0,49,58,5528,5452,0,19,57,0,1035,134,115,63,-38,0,101,0,0,21,0,0,20,0,1,0,157,0
1964:Q4,7261,4259,1265,1331,406,7261,4411,2829,1273,1556,21,0,7261,485,5,0,-1,-59,29,-17,0,46,53,4656,4673,0,18,-35,0,1628,138,133,115,14,0,101,0,0,22,0,0,22,0,0,0,27,0
1965:Q1,5697,3556,806,803,532,5697,3734,1939,737,1202,24,0,5697,77,2,0,-34,-85,54,2,0,-5,50,3826,3669,0,18,139,4,1165,141,151,203,33,0,170,0,0,52,0,0,52,0,0,0,60,0
1965:Q2,7279,4438,916,1215,710,7279,4625,2628,428,2200,26,0,7279,305,0,0,-113,-106,56,-20,0,-43,48,5138,5122,0,19,-3,6,1030,256,168,200,30,0,170,0,0,54,0,0,54,0,0,0,187,0
1965:Q3,7385,4713,943,1216,513,7385,4894,2506,530,1976,-15,0,7385,-89,0,0,31,-29,46,-3,0,17,45,5382,5444,0,19,-81,7,1066,123,178,217,105,0,112,0,0,67,0,0,43,0,24,0,358,0
1965:Q4,7115,4407,970,1248,490,7115,4579,2552,962,1590,-16,0,7115,220,2,0,97,1,45,19,0,32,46,4404,4466,0,17,-79,5,1600,87,179,466,355,0,111,0,0,72,0,0,44,0,28,0,-63,0
1966:Q1,6399,3569,974,1346,510,6399,3747,2667,577,2090,-15,0,6399,-361,5,0,215,44,32,81,0,58,45,3983,3721,0,16,246,-2,1219,123,190,973,751,0,222,0,0,80,0,0,46,0,34,0,-71,0
1966:Q2,7165,3874,888,1779,624,7165,4054,3126,1131,1995,-15,0,7165,827,7,0,212,113,3,11,0,85,47,3836,3871,0,14,-49,0,1277,83,207,660,438,0,222,0,0,84,0,0,47,0,37,0,-75,0
1966:Q3,5648,3040,633,1521,454,5648,3224,2439,964,1475,-15,0,5648,563,8,0,293,139,49,25,0,80,43,2806,2913,0,14,-121,0,1056,119,201,485,369,0,116,0,0,134,0,0,67,0,67,0,-60,0
1966:Q4,4465,2470,567,1151,277,4465,2626,1856,908,948,-17,0,4465,627,6,0,317,151,68,-8,0,106,40,1831,1884,0,15,-68,3,1044,201,172,435,318,0,117,0,0,147,0,0,69,0,78,0,-358,0
1967:Q1,3436,1605,693,750,388,3436,1798,1651,572,1079,-13,0,3436,476,1,0,162,135,-62,21,0,68,34,1152,1136,0,15,1,5,860,80,165,378,205,0,173,0,0,166,0,0,75,0,91,0,-43,0
1967:Q2,5585,2855,833,1344,553,5585,2903,2697,369,2328,-15,0,5585,385,-2,0,99,126,-34,-8,0,15,26,3528,3519,0,16,-7,5,657,-15,166,163,-10,0,173,0,0,180,0,0,78,0,102,0,393,0
1967:Q3,7318,4471,947,1347,553,7318,4669,2666,295,2371,-17,0,7318,533,-2,0,313,178,57,7,0,71,27,4923,4910,0,16,-3,5,521,83,78,553,401,0,152,0,0,161,0,0,66,0,95,0,123,0
1967:Q4,7290,4427,1067,1325,471,7290,6979,329,-1706,2035,-18,0,7290,730,1,0,352,232,25,32,0,63,28,4431,4458,0,14,-41,4,869,24,78,683,530,0,153,0,0,167,0,0,64,0,103,0,-77,0
1968:Q1,5966,3404,662,1294,606,5966,1267,4677,3423,1254,-18,40,5966,705,-6,0,401,286,38,18,0,59,41,3226,3286,0,5,-65,3,457,8,145,827,643,0,184,0,0,181,0,0,71,0,110,0,-173,151
