1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1983:Q3,431331,343381,67374,20576,383422,278181,105241,0,-96,48005,-29962,0,-29962,56451,0,0,18023,520,-1304,0,616,4920,-692,1588,-828,132,4720,2184,3492,0,11764,0,0,16236,0,86414,59559,-2116,9056,0,5528,3316,2212,45679,36079,9600,-36,0,0,-680,2128,1396,-152,884,0,0,26855,3020,23835,77967,-65200,37867,20576,0,-47909
1983:Q4,453047,357972,70010,25065,396277,286587,109690,0,-96,56866,210864,0,210864,209109,0,0,144561,10548,7264,0,1940,29088,628,16908,2460,136,8956,7620,1520,0,-512,0,0,7080,0,-1755,-34334,3812,11564,0,12172,8616,3556,-66106,-78310,12204,5592,0,0,-4224,2856,1520,-108,1444,0,0,32579,816,31763,-153998,-71385,39680,25065,0,-56770
1984:Q1,486345,387978,77795,20572,407810,292975,114835,0,-88,78623,-75391,0,-75391,15026,0,0,-61686,-412,-980,0,-1900,22060,4672,6704,-220,132,10772,34424,1300,0,2780,0,0,19436,0,90417,67683,2628,19460,0,9220,10472,-1252,31531,26743,4788,1984,0,0,-8156,11016,1296,1008,8712,0,0,22734,-1780,24514,154014,-95003,37040,20572,0,-78535
1984:Q2,513334,406501,85669,21164,425408,302200,123208,0,-92,88018,36012,0,36012,138104,0,0,22652,6776,15572,0,-628,35876,1040,24260,728,132,9716,22368,-2696,0,3684,0,0,34500,0,102092,75886,2260,6100,0,28600,25432,3168,34722,6002,28720,1528,0,0,-8716,11392,1244,-12,10160,0,0,26206,-112,26318,52006,-104301,37539,21164,0,-87926
1984:Q3,523473,409591,89935,23947,433035,305744,127291,0,-100,90538,60665,0,60665,39951,0,0,-13093,-384,2880,0,-1068,37728,4704,18928,1864,136,12096,6028,-6716,0,-3148,0,0,17724,0,-20714,-46012,3196,-20656,0,-13596,-15236,1640,13384,22020,-8636,-5284,0,0,-5524,-17532,1504,520,-19556,0,0,25298,2784,22514,29873,-103847,37356,23947,0,-90438
1984:Q4,534148,416359,88901,28888,430728,308603,122125,0,-112,103532,64360,0,64360,115285,4,0,-38895,12004,1336,0,3992,87732,-5572,60880,2316,132,29976,28292,-5328,0,-64,0,0,26208,0,50925,27923,4436,-8692,0,15752,-11944,27696,1887,8143,-6256,-164,0,0,10020,4684,1660,-4,3028,0,0,23002,2880,20122,39172,-107756,33224,28888,0,-103420
1985:Q1,508056,397308,86944,23804,418645,306010,112635,0,-136,89547,12920,0,12920,37921,0,0,13153,-5036,2256,0,-1212,23740,1744,-18348,1280,200,38864,-6472,-5324,0,-2832,0,0,19648,0,25001,4309,932,7120,0,6044,3668,2376,-8287,-3743,-4544,-3532,0,0,-3744,5776,1340,280,4156,0,0,20692,7520,13172,76627,-91298,25691,23804,0,-89411
1985:Q2,529820,418571,86663,24586,418458,304126,114332,0,-148,111510,121175,0,121175,116655,0,0,17559,10300,-816,0,824,72916,-4432,55752,3096,200,18300,-288,2168,0,-3512,0,0,17504,0,-4521,-33581,1424,-22068,0,13084,4800,8284,-10569,1847,-12416,236,0,0,-13232,-2456,1360,-1064,-2752,0,0,29060,592,28468,-9665,-114445,27669,24586,0,-111362
1985:Q3,528568,414168,87525,26875,407292,297273,110019,0,-152,121428,89069,0,89069,114307,0,0,1123,9780,5268,0,3828,64248,1540,29288,5088,200,28132,2640,5200,0,2860,0,0,19360,0,25239,12715,484,20288,0,8704,6316,2388,-6941,-7137,196,-3284,0,0,3420,-9956,1344,-72,-11228,0,0,12524,3900,8624,32359,-116895,22494,26875,0,-121276
1985:Q4,554260,438867,88056,27337,419093,305433,113660,0,-136,135303,138175,0,138175,234412,0,0,68984,4188,6164,0,-404,79360,504,11684,7872,200,59100,33532,15752,0,4364,0,0,22472,0,96237,71629,12588,23060,0,12152,-32676,44828,5809,11905,-6096,3932,0,0,696,13392,1160,392,11840,0,0,24608,2740,21868,-2872,-133434,25604,27337,0,-135167
1986:Q1,558206,439418,94320,24468,429883,313404,116479,0,-120,128443,71204,0,71204,136180,0,0,46608,-3604,-17816,0,3848,84276,3412,36232,5260,200,39172,-14020,25068,0,-1900,0,0,13720,0,64976,39405,460,17824,0,39960,54588,-14628,-5239,-6591,1352,-8688,0,0,15252,-20164,832,-88,-20908,0,0,25571,7648,17923,57239,-126014,22159,24468,0,-128323
1986:Q2,569106,443990,96633,28483,427246,315119,112127,0,-108,141968,149463,0,149463,203370,0,0,-15174,7348,2868,0,120,124260,1996,73440,8192,200,40432,30020,27712,0,4136,0,0,22080,0,53907,25520,-64,25660,0,14428,17344,-2916,-18044,-7804,-10240,-748,0,0,-1840,6128,1576,-172,4724,0,0,28387,7120,21267,-7495,-128871,15494,28483,0,-141860
1986:Q3,579901,459432,91031,29438,429680,320471,109209,0,-108,150329,78744,0,78744,161546,0,0,-22794,792,2052,0,5328,77584,-5868,41668,5936,200,35648,42344,18052,0,3204,0,0,34984,0,82802,73951,-1120,38424,0,17952,14708,3244,7839,2347,5492,4764,0,0,804,5288,2860,-3812,6240,0,0,8851,-3968,12819,71585,-138961,18178,29438,0,-150221
1986:Q4,592777,468628,95484,28665,442479,334999,107480,0,-108,150406,139348,0,139348,161660,0,0,-11708,15884,3056,0,4104,50376,-52,1352,8476,200,40400,28040,760,0,256,0,0,70892,0,22312,19845,-528,28480,0,-13932,-38004,24072,-6055,-167,-5888,4700,0,0,1512,5668,660,176,4832,0,0,2467,-6188,8655,11058,-133629,11996,28665,0,-150298
1987:Q1,599764,477685,98015,24064,448834,336451,112383,0,-128,151058,102751,0,102751,170605,0,0,56097,-7828,44,0,3348,68452,-3252,37468,2844,200,31192,-38200,38052,0,-892,0,0,51532,0,67854,40809,-7824,4364,0,1028,-516,1544,16229,6737,9492,7784,0,0,5084,14144,756,612,12776,0,0,27045,5452,21593,48307,-141234,14368,24064,0,-150930
1987:Q2,631120,502337,103245,25538,476738,355360,121378,0,-136,154518,131415,0,131415,115422,0,0,-38666,7960,-2740,0,-3712,67288,9536,34612,4092,200,18848,20124,33400,0,-2604,0,0,34372,0,-15993,-40830,-13676,1624,0,-8356,-6764,-1592,-12798,-17490,4692,2960,0,0,876,-11460,1128,-636,-11952,0,0,24837,2740,22097,23103,-146977,18133,25538,0,-154382
1987:Q3,651801,517318,108132,26351,497751,371854,125897,0,-144,154194,164422,0,164422,222520,0,0,78148,-3996,1268,0,8112,23568,4060,-7976,5760,200,21524,11212,18832,0,2324,0,0,83052,0,58098,29985,-128,4932,0,25816,20092,5724,-20211,-9047,-11164,3712,0,0,1236,14628,1628,16,12984,0,0,28113,-1088,29201,-10228,-145464,17765,26351,0,-154050
1987:Q4,682599,537511,113801,31287,525592,392107,133485,0,-144,157151,136814,0,136814,177082,0,0,29822,13708,4916,0,1228,82420,-6412,78276,7448,200,2908,8684,-30184,0,1568,0,0,64920,0,40268,15979,-14968,23304,0,26388,-1460,27848,14207,22927,-8720,-12024,0,0,4944,-25872,1332,464,-27668,0,0,24289,-15624,39913,20337,-145404,19684,31287,0,-157007
1988:Q1,691072,542714,120482,27876,564198,418727,145471,0,-136,127010,131247,0,131247,159451,0,0,-30201,-1944,-456,0,-4432,143824,5368,134564,568,200,3124,24096,-4076,0,-1060,0,0,33700,0,28204,19188,-6008,-7532,0,20364,5276,15088,-10200,-11612,1412,5692,0,0,8208,8664,1116,-432,7980,0,0,9016,2928,6088,-4237,-123987,24989,27876,0,-126874
1988:Q2,695901,546098,123659,26144,585946,439471,146475,0,-132,110087,163268,0,163268,195232,0,0,36104,11812,6840,0,-276,65112,-8988,45304,10600,200,17996,18696,1644,0,436,0,0,54864,0,31964,31548,-156,35340,0,6972,7492,-520,-3436,-3920,484,-6256,0,0,-2300,1384,1192,-92,284,0,0,416,-4752,5168,-53181,-106627,22816,26144,0,-109955
1988:Q3,713493,552849,133291,27353,607039,453586,153453,0,-136,106590,5983,0,5983,87723,4,0,-43441,-2668,-228,0,6876,36752,11684,-1304,5844,200,20328,28924,2660,0,3728,0,0,55116,0,81739,50351,29520,16320,0,15948,10720,5228,-23141,-13589,-9552,11036,0,0,-536,1204,1300,-240,144,0,0,31388,772,30616,100607,-99263,20162,27353,0,-106454
1988:Q4,749300,574314,140403,34583,629685,466619,163066,0,-132,119747,229735,0,229735,238902,0,0,30046,7108,7320,0,-2460,100156,3204,69480,9920,200,17352,15912,-11736,0,5296,0,0,87260,0,9167,223,-7700,14480,0,19020,71304,-52284,-21065,-1321,-19744,-4212,0,0,13776,-14076,1648,-344,-15380,0,0,8944,5460,3484,-109988,-107695,22663,34583,0,-119615
1989:Q1,763328,586154,149043,28131,656628,485189,171439,0,-132,106832,-18202,0,-18202,147931,0,0,-80020,3932,5768,0,5456,105016,7508,56780,16136,200,24392,28738,804,0,3904,0,0,74332,0,166132,130324,16000,54908,0,23256,18044,5212,-15504,-2874,-12630,10424,0,0,19076,22164,1044,-12,21132,0,0,35808,3688,32120,125034,-100965,22396,28131,0,-106700
1989:Q2,780566,595389,158098,27079,686993,507229,179764,0,-144,93717,87150,0,87150,148113,-8,0,16650,2532,8496,0,11308,-11524,2756,-28948,7252,200,7216,39338,17724,0,2296,0,0,61300,0,60963,19871,48380,10780,0,1992,-4788,6780,-30905,-20808,-10098,2220,0,0,668,-13264,1028,-212,-14080,0,0,41092,17988,23104,6567,-88160,21666,27079,0,-93573
1989:Q3,769663,584427,154362,30874,688010,509352,178658,0,-144,81797,43175,1,43174,158709,-8,0,-15734,1132,3440,784,-616,117580,160,101280,11932,200,4008,-11957,21700,0,-3688,0,0,46076,0,115535,59131,23984,20992,0,25980,19648,6332,-9281,-6937,-2345,2804,0,0,2888,-8236,1256,128,-9620,0,0,56404,30264,26140,38622,-75075,24296,30874,0,-81653
1989:Q4,783801,598152,150135,35514,696321,515387,180934,0,-972,88452,55743,0,55743,154730,0,0,-37198,8076,7272,780,24164,24844,-7044,-10048,25004,200,16732,33352,-5836,0,7896,0,0,91380,0,98988,63708,12808,29708,0,20516,19412,1104,-20024,-13200,-6824,-8604,0,0,32908,-3604,1364,-364,-4604,0,0,35280,16912,18368,32709,-82765,30799,35514,0,-87480
1990:Q1,812032,626767,154244,31021,721995,538232,183763,0,-832,90869,115318,0,115318,125279,-4,0,26349,5520,6020,784,-3428,-24004,-5248,-32272,8676,200,4640,63662,-14432,0,1716,0,0,63096,0,9961,-25251,12708,-22468,0,20244,-13988,34232,-22331,-18115,-4217,-18076,0,0,3652,1020,1296,296,-572,0,0,35212,88,35124,-24449,-88535,29519,31021,0,-90037
1990:Q2,803304,614759,152892,35653,730441,545925,184516,0,-152,73015,25090,0,25090,146932,-20,0,2876,15728,-3820,784,-3432,45516,2092,22368,5876,200,14980,48507,-16128,0,1828,0,0,55092,0,121841,76653,-1484,49476,0,45048,25420,19628,-8203,-3463,-4740,1428,0,0,-5100,-4512,1228,-56,-5684,0,0,45188,24520,20668,47925,-68834,31624,35653,0,-72863
1990:Q3,822248,630102,157585,34561,739871,555149,184722,0,-156,82533,86816,0,86816,230654,8,0,71992,26564,-3748,780,-3428,47036,-2920,51516,-2132,200,372,53351,-11368,0,16212,0,0,33256,0,143838,91314,-6956,56580,0,27796,25836,1960,-8682,-7776,-906,3564,0,0,21128,-2116,1844,112,-4072,0,0,52524,2188,50336,-4283,-74953,27137,34561,0,-82377
1990:Q4,824886,647282,151900,25704,770573,568186,202387,0,-28352,82665,24121,0,24121,111635,20,0,-40137,17292,-1188,784,-3432,80568,-1824,66556,12580,200,3056,34724,-25016,0,5476,0,0,42544,0,87514,45330,4368,28056,0,41652,12028,29624,-23778,-5101,-18677,19480,0,0,-34112,9664,848,172,8644,0,0,42184,2820,39364,58544,-79096,50487,25704,0,-54313
1991:Q1,713377,620317,147315,-54255,759949,573177,186772,0,-4440,-42132,-139430,0,-139430,10620,0,0,6428,10392,5112,780,1172,40920,-1412,19576,3276,200,19280,-75296,8964,0,-4152,0,0,16300,0,150050,74608,1412,-3724,0,63384,50868,12516,-13704,-287,-13417,5112,0,0,18616,3512,1132,252,2128,0,0,75442,27324,48118,97298,-47140,39457,-54255,0,46572
1991:Q2,743957,613921,139437,-9401,758728,590733,167995,0,-568,-14203,163679,0,163679,97952,-16,0,-27458,248,3652,784,1168,66140,-1440,39664,5352,200,22364,-26358,29144,0,-2864,0,0,53512,0,-65727,-128681,-4056,-48688,0,-38472,-49476,11004,-24845,-11274,-13571,1572,0,0,-22180,7988,1700,808,5480,0,0,62954,37080,25874,-177882,-23188,28558,-9401,0,14771
1991:Q3,775154,621669,136423,17062,762128,600595,161533,0,-16012,29038,-8235,0,-8235,59579,0,0,39383,18560,-11200,784,1172,48956,-1304,17700,17192,200,15168,-40208,-4068,11116,496,0,0,-5412,0,67814,-5472,-15512,-9196,0,29396,13752,15644,-9592,686,-10278,-1400,0,0,-4428,5260,1364,1748,2148,0,0,73286,34556,38730,37273,-21074,25110,17062,0,-13026
1991:Q4,789161,638270,123931,26960,772369,615217,157152,0,-176,16968,-4430,0,-4430,74431,20,0,-14631,16448,1500,780,1172,95544,6580,57740,15084,200,15940,-47509,-17672,11052,-556,0,0,28284,0,78861,3091,-4904,-44296,0,32780,-38124,70904,1507,4541,-3034,2336,0,0,-360,16028,1820,1088,13120,0,0,75770,23664,52106,21398,-23053,33221,26960,0,-16792
1992:Q1,801866,645823,122058,33985,780078,625287,154791,0,-180,21968,124734,-44,124778,231396,0,0,121712,-2404,-22976,784,45284,87868,-3656,62408,12716,200,16200,4827,-25032,11904,1084,0,0,8344,0,106618,26834,4228,-34772,0,10984,40989,-30005,-1438,-320,-1118,-1772,0,0,29860,19744,1256,272,18216,0,0,79784,30676,49108,-102766,-20536,32733,33985,0,-21788
1992:Q2,822644,658951,125038,38655,783257,626163,157094,0,-388,39775,51704,-32,51736,140179,-8,0,-42374,8688,13204,784,10184,138672,1988,85928,26704,200,23852,-9491,-18128,11144,3840,0,0,23664,0,88444,40480,-5856,8696,0,46212,26265,19947,4408,5875,-1468,80,0,0,2136,-15196,1224,556,-16976,0,0,47964,12836,35128,-11929,-32788,32056,38655,0,-39387
1992:Q3,840969,677853,119691,43425,788266,639365,148901,0,5968,46735,63528,-24,63552,135417,0,0,87653,28412,-31992,780,-5548,49744,4912,18356,5768,200,20508,15261,-32036,10744,808,0,0,11592,0,71866,12826,-7808,19920,0,19600,3950,15650,-9170,-7932,-1239,3928,0,0,-5636,-8008,1524,-916,-8616,0,0,59040,36584,22456,-16793,-38488,29210,43425,0,-52703
1992:Q4,857228,688536,117112,51580,788817,641396,147421,0,-172,68583,146179,-20,146199,212285,12,0,-67373,15676,75480,784,33512,92820,3108,55648,27912,200,5952,8899,5672,10164,948,0,0,35692,0,66086,-22946,-6168,-7592,0,12616,-30868,43484,-15654,-16782,1129,2500,0,0,5224,-13872,1704,356,-15932,0,0,89032,49488,39544,-77596,-47140,30309,51580,0,-68411
1993:Q1,852882,699310,114746,38826,795559,643606,151953,0,-2596,59919,48833,-44,48877,210944,8,0,132509,8196,-59896,784,19524,83804,-152,57772,7272,200,18712,-25653,10872,9212,-656,0,0,32240,0,162067,83091,3932,-10600,0,64612,-14886,79498,-23069,-13062,-10007,8152,0,0,14288,25776,892,1324,23560,0,0,78976,33336,45640,11086,-55704,37207,38826,0,-57323
1993:Q2,881983,716281,123743,41959,807488,653094,154394,0,-160,74655,9579,-52,9631,189275,-12,0,-32989,21440,36396,780,15020,114332,27868,21504,35840,200,28920,-13276,-5600,9404,-1764,0,0,45544,0,179644,64748,-3288,-6348,0,67064,2462,64602,-9612,-5746,-3866,-788,0,0,32892,-15172,1120,1688,-17980,0,0,114896,54732,60164,65076,-63187,30651,41959,0,-74495
1993:Q3,885713,719251,121255,45207,808308,650897,157411,0,-400,77805,118346,-48,118394,322368,0,0,54107,38828,8432,784,18800,157452,964,89424,39052,200,27812,-17431,1020,8376,5248,0,0,46752,0,203974,56630,2176,-44820,0,115368,-10094,125462,-11154,-7349,-3805,-3596,0,0,-12432,11088,988,2248,7852,0,0,147344,82296,65048,-40541,-68354,36156,45207,0,-77405
1993:Q4,938500,745049,138024,55427,830242,671600,158642,0,-156,108414,206947,-44,206991,456433,16,0,-10780,-3024,107776,780,14304,224656,-5020,124632,59472,200,45372,-6727,36632,10660,1228,0,0,80912,0,249442,92022,2692,-12128,0,46044,-9902,55946,-1346,-3212,1867,7528,0,0,55920,-6688,1572,-4020,-4240,0,0,157420,83140,74280,-98533,-73449,20618,55427,0,-108258
1994:Q1,939607,761827,138049,39731,846639,681232,165407,0,-140,93108,267889,-32,267921,354374,4,0,133330,22860,10900,784,-1996,114924,16172,43236,23788,200,31528,21619,9380,16296,2740,0,0,23532,0,86452,-44223,236,-2804,0,-89760,-91096,1336,-13959,-9589,-4369,1264,0,0,60364,436,888,-144,-308,0,0,130675,76824,53851,-174781,-80595,27358,39731,0,-92968
1994:Q2,992315,797560,153281,41474,883118,706988,176130,0,-3588,112785,-32767,-24,-32743,169948,0,0,21397,25036,60248,784,-10084,62668,520,-4704,23780,200,42872,-2660,-26044,13396,2140,0,0,23068,0,202691,94856,-14148,77308,0,-6516,-3508,-3008,-1196,3601,-4797,10132,0,0,2060,27216,1448,660,25108,0,0,107835,50168,57667,145552,-90572,22849,41474,0,-109197
1994:Q3,1049542,833751,169657,46134,927835,736883,190952,0,-1048,122755,104851,-20,104871,239406,-8,0,12957,17368,-53644,780,78028,135272,-12084,88544,15668,200,42944,-3983,-7588,7240,-1852,0,0,54836,0,134534,46763,660,34888,0,11916,-13304,25220,-2437,-3015,579,-1996,0,0,9464,-5732,1584,1336,-8652,0,0,87771,27972,59799,17904,-96868,21295,46134,0,-121707
1994:Q4,1102855,860559,185322,56974,964329,758646,205683,0,-200,138726,86397,-28,86425,355887,12,0,139883,24344,29432,784,-113992,210116,19524,133020,23380,200,33992,-8639,-27664,15400,3164,0,0,83048,0,269462,144687,-8132,102164,0,39436,29376,10060,4511,2564,1947,1012,0,0,-9868,15564,1800,-1472,15236,0,0,124775,37440,87335,52329,-101913,20361,56974,0,-138526
1995:Q1,1122037,886899,191425,43713,1002822,781570,221252,0,-204,119419,50075,-32,50107,272305,-8,0,-39210,19572,-10804,752,39968,238312,15932,152568,20652,952,48208,5447,-24076,8676,-6020,0,0,39696,0,222199,130703,21272,32632,0,60060,44624,15436,4327,3105,1222,936,0,0,4700,6776,1248,12,5516,0,0,91496,18896,72600,69344,-105329,29827,43713,0,-119215
1995:Q2,1149920,908343,199055,42522,1030547,798851,231696,0,-208,119581,65027,476,64551,380620,-4,0,-28468,1744,20240,752,23520,290252,17004,214688,14532,952,43076,2512,11996,9192,1332,0,0,47552,0,316070,207254,10888,111944,0,51104,-9252,60356,11610,13383,-1773,14420,0,0,2812,4476,1108,48,3320,0,0,108816,51316,57500,54554,-109492,32641,42522,0,-119373
1995:Q3,1161055,905843,211015,44197,1061266,831399,229867,0,-1972,101761,152508,-4,152512,419916,12,0,23580,9940,-36120,752,14844,328196,18132,223568,33372,952,52172,-8091,8144,10640,964,0,0,67056,0,267404,83304,7572,-24500,0,90000,23240,66760,-1668,-2109,441,-4608,0,0,4576,11932,1612,968,9352,0,0,184100,101588,82512,-50747,-74444,18852,44197,0,-99789
1995:Q4,1160997,909201,206030,45766,1075938,839421,236517,0,-180,85239,403,448,-45,358568,4,0,75232,8352,15700,752,5740,130592,23296,51260,1940,952,53144,172,26176,12336,6712,0,0,76800,0,358613,103821,-1296,21140,0,80340,-4648,84988,5285,7175,-1890,-6268,0,0,5336,-716,2104,-28,-2792,0,0,254792,89836,164956,84836,-69780,30487,45766,0,-85059
1996:Q1,1191397,936735,203264,51398,1088470,847940,240530,0,-208,103135,2375,-8,2383,366151,-12,0,-68084,-17620,4128,752,19624,303520,-49904,286888,2236,952,63348,-6441,-956,14864,2304,0,0,114072,0,363768,142498,-68,100764,0,49704,-6412,56116,4482,3577,906,-10988,0,0,-8172,6776,1752,588,4436,0,0,221270,118060,103210,100760,-88795,37266,51398,0,-102927
1996:Q2,1207600,952751,210209,44640,1098257,859042,239215,0,-196,109539,104617,-8,104625,300418,12,0,-52998,30680,-16968,748,15436,216308,45404,86376,20464,952,63112,15100,11248,13136,2976,0,0,64740,0,195793,35779,2092,2988,0,31480,9664,21816,14267,11320,2947,-4808,0,0,1292,-11532,1508,-1044,-11996,0,0,160014,100920,59094,4922,-93709,29006,44640,0,-109343
1996:Q3,1238865,973757,219953,45155,1105342,859577,245765,0,-196,133719,103595,-8,103603,467010,0,0,-63182,19076,15596,752,316,393800,20912,246568,42108,952,83260,40609,-20372,10744,8640,0,0,61032,0,363408,240174,-29956,119888,0,122656,37580,85076,3182,370,2812,200,0,0,16968,7236,1732,-332,5836,0,0,123234,47684,75550,30124,-114180,25812,45155,0,-133523
1996:Q4,1278193,992620,228714,56859,1163904,903798,260106,0,-204,114493,257880,-8,257888,729372,4,0,37488,34812,-3468,752,-22504,589020,41280,430940,42284,952,73564,-33712,928,11632,8256,0,0,106164,0,471484,315718,1260,120108,0,107860,4432,103428,8270,9894,-1624,28648,0,0,28556,21016,2344,364,18308,0,0,155766,64728,91038,-143387,-88822,31392,56859,0,-114289
1997:Q1,1320505,1027213,247058,46234,1188550,918374,270176,0,-220,132175,76719,-64,76783,462156,-4,0,-76363,13468,5484,752,83304,293308,-23164,205616,41984,952,67920,-5009,18284,13844,584,0,0,114504,0,385373,195723,-17920,184352,0,36760,15468,21292,2115,2962,-847,5432,0,0,4680,-19696,1708,100,-21504,0,0,189650,76152,113498,55456,-108839,23118,46234,0,-131955
1997:Q2,1339352,1039651,252349,47352,1237477,954450,283027,0,-500,102375,168085,-76,168161,463033,0,0,-9917,24780,1908,752,2568,245352,57364,86220,27116,952,73700,21247,80528,7544,-4328,0,0,92600,0,294872,126326,944,24176,0,61436,10336,51100,18090,16669,1421,208,0,0,4952,16520,1644,44,14832,0,0,168546,73964,94582,-65710,-85201,30678,47352,0,-101875
1997:Q3,1382942,1070888,263022,49032,1260159,974057,286102,0,-600,123383,193604,-80,193684,587896,0,0,17869,18996,1544,752,23984,328664,35628,174948,35820,952,81316,16311,94456,11340,2520,0,0,71460,0,394213,234687,2920,101676,0,118060,-11584,129644,-2565,1112,-3677,7224,0,0,1608,5764,1660,116,3988,0,0,159526,76264,83262,-70221,-96831,23080,49032,0,-122783
1997:Q4,1413076,1085344,264654,63078,1249308,968330,280978,0,-292,164060,177795,-72,177867,487816,0,0,94361,52736,43644,752,-29972,102044,9768,28200,16332,952,46792,36495,21796,17332,4788,0,0,143836,0,309949,202131,18096,120620,0,36904,676,36228,14871,19739,-4868,-1684,0,0,12756,568,1344,-448,-328,0,0,107818,3928,103890,-13735,-117014,16324,63078,0,-163768
1998:Q1,1417735,1098236,264495,55004,1252870,963021,289849,0,-228,165093,102151,12,102139,379114,0,0,-80894,-2272,20640,752,85536,167868,7668,19204,48820,952,91224,-3492,108160,9656,-5876,0,0,79036,0,276976,107770,1776,-24144,0,105480,55285,50195,2342,10052,-7710,-812,0,0,25780,-2652,1540,88,-4280,0,0,169206,27608,141598,62942,-135215,25354,55004,0,-164865
1998:Q2,1436641,1109626,270780,56235,1240571,947295,293276,0,-212,196282,-1351,16,-1367,381817,0,0,68568,3116,-14356,752,-28084,227716,45380,6036,28428,952,146920,-2779,36348,15528,-6556,0,0,81564,0,383183,211389,7780,64556,0,93568,-25535,119103,-1139,3633,-4772,-11888,0,0,59704,-1192,1776,104,-3072,0,0,171794,52740,119054,197633,-162331,22496,56235,0,-196070
1998:Q3,1442022,1109897,272592,59533,1217425,935263,282162,0,-288,224885,-60027,16,-60043,112536,0,0,100439,17464,4640,752,-56600,-10580,82864,-151620,-19068,952,76292,-4995,-54180,19412,2224,0,0,93960,0,172579,84381,8100,114320,0,-19952,6157,-26109,869,4346,-3477,1028,0,0,-11304,-8680,1652,-552,-9780,0,0,88198,-5024,93222,284912,-174634,9570,59533,0,-224597
1998:Q4,1483964,1145000,269604,69360,1248166,966337,281829,0,-252,236050,461565,16,461549,822472,0,0,96810,23636,1492,748,-76172,293004,-1348,201016,-13972,952,106356,7286,29984,-80,-15856,0,0,461620,0,360923,-81779,9476,-118324,0,-32556,-4731,-27825,1945,10266,-8321,11804,0,0,29960,15916,1352,-220,14784,0,0,442702,330124,112578,-225515,-178663,12225,69360,0,-235798
1999:Q1,1526477,1173324,271213,81940,1292238,960764,297144,34330,-1373,235612,-61687,8,-61695,289312,0,0,-50565,-796,-31576,752,57332,110096,-23488,-50108,55716,952,127024,64137,32032,10444,-17580,0,0,115036,0,351007,211644,-16272,109508,0,18076,18013,63,-2484,-1684,-800,-1468,0,0,114768,-10484,1576,488,-12548,0,0,139363,-19860,159223,297299,-212560,25931,81940,34330,-234239
1999:Q2,1590291,1222126,282732,85433,1328075,974597,313653,39825,-1711,263927,210044,11,210033,733350,0,0,57170,12728,5356,752,-12272,65256,-23508,-72480,52996,952,107296,-85216,123736,7976,-4940,0,0,562804,0,523317,102906,-4636,74556,0,-480,-27471,26991,-9750,-7060,-2690,4348,0,0,63980,-25112,1824,448,-27384,0,0,420411,284260,136151,53883,-247529,30921,85433,39825,-262216
1999:Q3,1670985,1281712,305541,83732,1377610,1005309,334162,38139,-1675,295050,159175,36,159139,652373,0,0,33468,14312,4196,752,-3576,346360,19056,66592,71192,952,188568,-35123,77576,14924,-3092,0,0,202576,0,493233,169914,-7804,45600,0,60620,41057,19563,7614,12107,-4493,7040,0,0,53428,3416,1316,468,1632,0,0,323319,121612,201707,135875,-276403,28621,83732,38139,-293375
1999:Q4,1739677,1332679,315483,91515,1423008,1030971,353624,38413,-22194,338863,395370,23,395347,677312,0,0,21542,71112,34668,752,-9684,130644,2512,-73288,73880,952,126588,-34694,184020,-4560,7508,0,0,276004,0,281965,58278,-6276,-34088,0,28564,33573,-5009,-12858,2051,-14910,10988,0,0,14848,57100,1088,1132,54880,0,0,223687,71232,152455,-56507,-301708,38141,91515,38413,-316669
2000:Q1,1833617,1409487,336206,87924,1463098,1052904,369290,40904,-2424,372943,-188318,32,-188350,412102,0,0,-332607,-33860,-8112,752,-16184,292966,-13852,16166,125548,960,164144,28796,253776,11416,5836,12,8,207400,1900,600452,348490,2216,299428,0,99296,57793,41503,-8806,-10263,1457,2348,992,340,-38588,-8736,1320,-1176,-22516,1664,11972,251962,75164,176798,561261,-356583,33084,87924,40904,-370519
