date,State and local governments; current receipts, NIPA basis,State and local governments; personal current taxes,State and local governments; taxes on production and imports, receivable (IMA),State and local governments; taxes on corporate income (accrual basis),State and local governments; contributions for government social insurance received,State and local governments; property income (received),State and local governments; other current transfer received,State and local governments; operating surplus, net,State and local governments; current expenditures,State and local governments; consumption expenditures,State and local governments; social contributions paid,State and local governments; other current transfer payments to the rest of the world,State and local governments; interest paid (IMA),State and local governments; subsidies paid,State and local governments; net saving including net capital transfers paid,State and local governments; consumption of fixed capital, equipment, software, and structures, current cost basis (NIPA basis),State and local governments; net capital transfers paid,State and local governments; gross saving less net capital transfers paid,State and local governments; gross investment,State and local governments; gross fixed investment (NIPA basis),State and local governments; acquisition of nonproduced nonfinancial assets (net),State and local governments; net lending (+) or borrowing (-) (financial account),State and local governments; total financial assets,State and local governments; checkable deposits and currency; asset,State and local governments; total time and savings deposits; asset,State and local governments; money market fund shares; asset,State and local governments; security repurchase agreements; asset,State and local governments; debt securities; asset,State and local governments; commercial paper; asset,State and local governments; Treasury securities, including SLGS; asset,State and local governments; agency- and GSE-backed securities; asset,State and local governments; municipal securities; asset,State and local governments; corporate and foreign bonds; asset,State and local governments; total mortgages; asset,State and local governments; corporate equities; asset,State and local governments; mutual fund shares; asset,State and local governments; trade receivables; asset,State and local governments; taxes receivable; asset,State and local governments; unidentified miscellaneous assets,State and local governments; total liabilities,State and local governments; municipal securities; liability,State and local governments; short-term municipal securities; liability,State and local governments; long-term municipal securities; liability,State and local governments; U.S. government loans; liability,State and local governments; trade payables; liability,State and local government employee defined benefit retirement funds; claims of pension fund on sponsor; asset,State and local governments; sector discrepancy
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1963:Q4,14278,1397,9945,433,164,429,1515,396,13633,10854,1456,0,1319,4,645,1416,-1125,3186,3256,4406,298,-1448,896,1516,635,0,-1749,248,0,-652,952,-52,0,48,0,0,208,39,-49,2344,1141,123,1018,49,296,858,-70
1964:Q1,14795,1441,10173,457,166,457,1701,401,14015,11187,1494,0,1331,3,780,1440,-1070,3289,2340,3617,308,-1585,442,350,268,0,-198,17,0,190,-120,-53,0,56,0,0,-67,58,-42,2027,1137,34,1103,-4,301,593,950
1964:Q2,15009,1500,10352,457,168,489,1639,405,14516,11610,1522,0,1381,3,492,1465,-1161,3119,3506,5114,313,-1921,842,-837,319,0,943,198,0,-58,294,-38,0,60,0,0,109,57,-7,2763,1771,533,1238,75,312,605,-387
1964:Q3,15464,1554,10599,468,172,477,1786,409,13491,10595,1549,0,1345,2,1972,1489,-1271,4732,4245,5755,317,-1827,1278,-17,207,0,344,501,0,347,172,-18,0,58,0,0,204,-33,14,3105,1812,397,1415,98,316,879,487
1964:Q4,15481,1590,10722,462,176,489,1631,412,14805,11840,1589,0,1374,2,676,1516,-1219,3411,3903,4788,320,-1205,1628,1766,925,0,-2102,722,0,540,184,-2,0,53,0,0,286,-38,16,2833,1400,-203,1603,92,319,1022,-492
1965:Q1,15856,1615,10954,469,181,522,1699,416,15253,12217,1616,0,1418,2,603,1553,-1198,3353,2745,3886,319,-1460,1009,-911,638,0,910,328,0,264,66,-2,0,50,0,0,63,-30,-39,2469,1501,-200,1701,59,325,584,609
1965:Q2,16454,1637,11172,485,188,559,1995,418,15859,12734,1653,0,1468,4,595,1591,-1180,3365,3705,5392,321,-2008,1452,-292,123,0,848,456,0,390,80,-14,0,48,0,0,167,90,12,3460,2197,620,1577,132,338,793,-340
1965:Q3,16647,1655,11448,495,191,547,1895,417,14819,11655,1680,0,1479,5,1828,1624,-1166,4618,4856,6317,325,-1785,1748,-282,476,0,539,716,0,773,-39,-18,0,45,0,0,221,-4,37,3533,2047,403,1644,64,355,1067,-239
1965:Q4,16938,1689,11708,528,198,570,1833,412,16300,13087,1702,0,1504,7,638,1660,-1205,3502,4875,5571,329,-1025,1968,908,1137,0,-1247,803,0,764,61,-22,0,46,0,0,312,21,-12,2993,1492,-205,1697,58,363,1080,-1373
1966:Q1,17826,1784,11881,564,200,624,2372,402,16909,13594,1758,0,1550,7,918,1697,-1265,3879,3598,4544,338,-1284,1207,322,58,0,443,283,0,311,-2,-26,0,45,0,0,13,41,2,2491,1445,-232,1677,46,370,630,281
1966:Q2,18502,1892,12056,564,204,638,2753,395,17683,14217,1877,0,1583,6,819,1755,-1279,3853,4060,6064,342,-2346,1332,152,390,0,265,254,0,511,-235,-22,0,47,0,0,134,25,65,3678,2299,776,1523,87,378,914,-208
1966:Q3,18827,2005,12307,558,207,673,2685,393,16580,13002,1931,0,1641,6,2247,1796,-1309,5353,5045,6764,345,-2064,653,-1011,127,0,1708,-361,0,-98,-256,-7,0,43,0,0,225,-81,3,2717,1383,185,1198,297,385,652,308
1966:Q4,19038,2096,12518,544,210,684,2595,392,18296,14578,2055,0,1658,5,743,1843,-1292,3877,4628,6107,346,-1825,895,1077,701,0,-903,-384,0,-151,-246,13,0,40,0,0,269,20,75,2720,1109,-68,1177,197,402,1012,-751
1967:Q1,19590,2080,12669,645,213,698,2894,391,18760,15019,2092,0,1643,6,830,1880,-1278,3987,3208,5113,341,-2246,513,80,1538,0,-785,-261,0,18,-287,8,0,34,0,0,-132,34,5,2759,1232,-110,1342,10,417,1100,779
1967:Q2,19932,2074,12918,644,217,698,2991,390,19601,15666,2237,0,1692,6,331,1911,-1061,3302,4177,6743,343,-2909,894,50,668,0,-20,-57,0,-112,52,3,0,26,0,0,144,42,41,3803,2321,943,1378,50,419,1013,-875
1967:Q3,20882,2169,13386,650,222,777,3291,387,18605,14377,2381,0,1840,7,2276,1963,-1333,5572,4858,7328,347,-2816,942,-162,-210,0,959,201,0,30,180,-9,0,27,0,0,203,-46,-30,3758,2124,816,1308,106,419,1109,714
1967:Q4,21313,2253,13801,686,225,829,3138,382,20741,16228,2522,0,1984,7,572,2013,-1417,4002,5094,6538,351,-1795,1121,768,434,0,-703,152,0,-291,445,-2,0,28,0,0,363,95,-16,2916,1474,174,1300,9,432,1001,-1093
1968:Q1,22036,2433,14303,811,229,836,3049,375,21540,16919,2654,0,1960,7,496,2082,-1678,4256,3785,5613,372,-2200,1144,-689,488,0,613,629,0,-422,1091,-40,0,41,0,0,-80,123,19,3344,1485,74,1411,57,447,1355,471
1968:Q2,23397,2568,14680,826,231,847,3875,371,22632,17762,2841,0,2022,7,765,2127,-1574,4466,5214,7425,366,-2577,1366,849,142,0,-669,678,0,-17,636,59,0,46,0,0,283,44,-7,3943,2149,353,1796,95,465,1234,-748
1968:Q3,23300,2711,15107,827,238,874,3174,369,21328,16313,2920,0,2088,7,1972,2157,-1791,5920,6143,8048,351,-2256,1646,-1865,910,0,1169,1134,0,211,918,5,0,51,0,0,363,-52,-64,3902,1996,-325,2321,43,474,1389,-223
1968:Q4,23878,2840,15445,846,244,919,3222,363,23644,18442,3031,0,2165,6,234,2234,-1798,4266,4499,7042,325,-2869,1747,1044,1678,0,-2642,1195,0,412,761,22,0,54,0,0,381,70,-33,4616,2813,41,2772,115,485,1203,-233
1969:Q1,24706,2965,15827,952,245,997,3364,357,24503,19179,3154,0,2164,6,204,2301,-1730,4234,2262,6126,273,-4137,1772,-239,-834,0,1113,1579,0,506,1049,24,0,48,0,0,73,75,-43,5909,3671,863,2808,137,496,1605,1973
1969:Q2,25956,3081,16268,917,254,1057,4024,356,25637,20182,3208,0,2241,6,320,2383,-1718,4421,3943,7723,248,-4028,1490,220,-1586,0,1460,983,0,524,402,57,0,59,0,0,331,45,-22,5518,3540,1076,2464,75,508,1395,478
1969:Q3,26530,3341,16747,879,260,1116,3833,355,24274,18586,3351,0,2331,6,2257,2437,-1651,6345,4950,8093,232,-3376,1182,-447,-3118,0,3558,797,0,795,-1,3,0,130,0,0,370,-95,-13,4558,2711,639,2072,66,511,1270,1396
1969:Q4,27317,3420,17201,862,267,1172,4037,358,26973,21027,3504,0,2435,7,344,2523,-1744,4612,4378,6875,228,-2726,1510,2345,-352,0,-2259,1138,0,1256,-99,-19,0,220,0,0,465,-15,-32,4236,1464,188,1276,468,509,1795,234
1970:Q1,28448,3504,17653,939,268,1238,4482,365,28202,21956,3676,0,2564,6,246,2600,-1648,4495,2854,5980,239,-3366,944,-1116,1714,0,-589,475,0,956,-453,-28,0,426,0,0,-17,52,-1,4310,2140,309,1831,-41,522,1689,1641
1970:Q2,29919,3537,18108,934,270,1280,5426,365,29676,23069,3909,0,2692,6,243,2690,-1578,4512,3624,7437,257,-4070,1229,611,2214,0,-2010,67,0,403,-422,86,0,109,0,0,193,43,2,5299,3340,937,2403,-126,531,1554,887
1970:Q3,30122,3579,18581,958,273,1310,5063,358,28275,21303,4138,0,2828,6,1847,2776,-1485,6108,4597,8491,284,-4179,955,-2160,2748,0,1073,-971,0,-498,-475,2,0,166,0,0,167,-39,-29,5134,2584,106,2478,194,561,1795,1511
1970:Q4,30572,3597,18991,909,278,1330,5125,343,31466,24112,4378,0,2970,6,-894,2879,-1501,3486,2520,7427,318,-5225,1208,1698,3329,0,-2489,-1822,0,-928,-982,88,0,216,0,0,279,9,-12,6433,3919,991,2928,50,573,1891,966
1971:Q1,31704,3678,19563,1022,283,1360,5474,324,32746,25018,4581,0,3140,7,-1042,2954,-1659,3570,1118,6492,373,-5747,1127,195,2954,0,-403,-2094,0,-930,-1143,-21,0,306,0,0,71,109,-11,6874,4245,1134,3111,93,582,1954,2452
1971:Q2,33547,3902,20057,1054,291,1368,6562,313,34275,26229,4765,0,3273,8,-728,3026,-1877,4174,3577,7925,402,-4751,2178,420,42,0,1819,-884,0,-120,-732,-32,0,156,0,0,138,438,49,6929,4220,824,3396,-68,596,2181,598
1971:Q3,33627,4004,20702,1093,296,1376,5844,313,32392,24059,4911,0,3413,9,1236,3085,-1768,6088,4358,8500,422,-4564,2654,-663,705,0,1901,-239,0,-42,-151,-46,0,327,0,0,223,330,70,7218,3909,610,3299,249,599,2461,1730
1971:Q4,34869,4319,21180,1115,304,1383,6251,317,35619,26973,5075,0,3561,10,-750,3163,-1700,4113,4384,7794,431,-3841,3305,1032,3458,0,-2764,440,0,739,-146,-153,0,290,0,0,497,369,-17,7146,3691,-85,3776,91,617,2747,-271
1972:Q1,36317,4875,21592,1248,314,1411,6541,337,36863,27838,5302,0,3711,12,-545,3230,-1751,4436,2718,6705,415,-4402,3385,-547,1436,0,800,795,0,692,231,-128,0,335,0,0,23,518,25,7787,4115,471,3644,267,626,2779,1718
1972:Q2,40113,5242,22132,1261,327,1441,9354,357,38279,28991,5405,0,3870,13,1835,3282,-1657,6774,5778,7848,414,-2484,3867,471,1290,0,63,987,0,305,962,-280,0,403,0,0,203,448,2,6351,3384,-484,3868,-303,621,2649,996
1972:Q3,38229,5304,22588,1306,334,1496,6831,371,36420,26739,5629,0,4038,14,1809,3356,-2042,7207,6808,8668,413,-2273,4443,-671,290,0,2314,1467,0,566,688,213,0,287,0,0,506,295,-45,6716,3411,204,3207,126,632,2547,399
1972:Q4,42454,5462,23136,1437,345,1576,10121,377,39480,29633,5617,0,4215,15,2974,3445,-1820,8239,8157,8120,414,-378,5610,1515,3761,0,-3266,2082,0,746,1440,-104,0,362,0,0,722,518,-84,5988,2708,-139,2847,255,656,2369,83
1973:Q1,42252,5475,23765,1509,356,1732,9040,375,40751,30514,5812,0,4408,17,1501,3542,-1833,6876,6524,7260,420,-1156,5191,-1563,2988,0,606,2119,0,528,1366,225,0,278,0,0,284,477,2,6347,3166,377,2789,167,670,2344,352
1973:Q2,43282,5579,24083,1518,367,1862,9506,367,42470,31874,5990,0,4587,19,812,3647,-1911,6370,8434,8575,426,-567,5665,1060,585,0,346,2178,0,465,1718,-5,0,243,0,0,761,485,7,6232,3049,-285,3334,-242,678,2747,-2064
1973:Q3,43408,5778,24667,1464,380,2005,8761,353,40206,29380,6043,0,4762,21,3202,3755,-1711,8668,7509,9388,434,-2313,5426,-1612,2003,0,1706,1958,0,263,1786,-91,0,446,0,0,668,237,20,7739,3459,301,3158,416,696,3168,1159
1973:Q4,44090,5994,24906,1537,389,2164,8769,331,44018,32824,6239,0,4931,24,72,3896,-1857,5825,7211,8766,443,-1998,6332,1902,1648,0,-1209,1776,0,-87,1763,100,0,733,0,0,1114,425,-57,8330,4109,-78,4187,-55,727,3549,-1386
1974:Q1,44614,5816,25256,1582,399,2358,8913,291,45181,34202,5857,0,5096,26,-567,4129,-2310,5872,5335,8260,455,-3380,4923,-1746,1576,0,2251,1654,0,37,1635,-18,0,453,0,0,276,519,-60,8303,3920,-47,3967,58,771,3554,536
1974:Q2,46582,6021,25998,1658,411,2506,9754,235,47555,36069,6180,0,5278,28,-974,4441,-2523,5990,7667,10568,465,-3366,4571,2319,1750,0,-2748,1352,0,-293,1241,404,0,464,0,0,730,678,26,7937,4000,608,3392,-193,824,3306,-1677
1974:Q3,47563,6291,26709,1820,421,2622,9540,161,45705,33736,6463,0,5476,30,1858,4771,-2006,8635,6540,11419,474,-5354,3188,-2501,-240,0,3331,1114,0,449,578,87,0,443,0,0,611,398,32,8542,3597,1633,1964,392,853,3700,2095
1974:Q4,47886,6396,26876,1619,434,2707,9739,116,50527,38028,6776,0,5691,32,-2642,5012,-2331,4701,1627,10253,482,-9108,-2693,1861,2616,0,-4590,-52,0,265,-368,51,0,1110,0,0,-3655,69,-52,6415,1241,515,726,419,874,3881,3074
1975:Q1,49021,6431,27255,1528,438,2808,10475,86,53121,39859,7304,0,5923,35,-4100,5152,-2531,3583,3492,8396,490,-5395,856,-1220,-1422,0,2212,727,0,468,283,-24,0,549,0,0,-221,246,-15,6251,1435,231,1204,96,935,3785,92
1975:Q2,52020,6614,27921,1659,450,2822,12473,81,55594,41797,7619,0,6140,38,-3574,5214,-2334,3975,5501,10797,491,-5787,1762,1033,-446,0,-953,932,0,-257,1283,-94,0,448,0,0,191,572,-15,7549,2936,744,2192,-10,922,3701,-1526
1975:Q3,52814,6792,28725,2049,467,2804,11893,84,52617,38495,7738,0,6343,41,197,5269,-3086,8552,9493,13242,486,-4235,3022,-1490,-1001,0,1946,2076,0,449,896,731,0,298,0,0,675,520,-2,7257,1702,-1715,3417,115,952,4488,-941
1975:Q4,54165,7040,29314,2111,488,2751,12364,96,57413,42697,8141,0,6531,44,-3248,5341,-3023,5115,5416,12115,477,-7176,2349,2153,895,0,-4026,2070,0,600,-300,1770,0,312,0,0,744,241,-40,9525,4884,481,4403,-12,994,3659,-301
1976:Q1,56102,7367,30218,2419,509,2627,12841,121,58556,43460,8346,0,6705,45,-2455,5415,-2900,5860,4634,9198,461,-5025,4743,-2690,1333,0,565,5172,0,3827,183,1162,0,-60,0,0,-136,600,-41,9768,3397,-1533,4930,1259,1024,4088,1226
1976:Q2,57225,7650,30879,2407,533,2586,13042,129,60157,44882,8354,0,6875,46,-2932,5492,-2832,5392,5787,11681,445,-6339,4422,1400,-2902,0,1515,2676,0,1467,340,869,0,469,0,0,593,568,103,10761,8761,1758,7003,-1307,998,2309,-395
1976:Q3,58338,7900,31506,2415,559,2585,13236,138,56518,40746,8681,0,7042,49,1820,5535,-3068,10423,9800,13068,428,-3696,5595,-822,992,0,572,3823,0,2459,1016,348,0,386,0,0,510,83,51,9291,2906,-976,3882,1237,987,4161,623
1976:Q4,60510,8157,32411,2395,586,2632,14197,133,61386,45374,8757,0,7206,49,-876,5602,-3221,7947,10998,10945,413,-359,8076,1152,2676,0,-2447,5312,0,4705,614,-7,0,455,0,0,759,193,-24,8435,1371,-3316,4687,847,985,5232,-3052
1977:Q1,61406,8383,33220,2629,628,2728,13698,120,62608,46268,8923,0,7365,52,-1203,5711,-3213,7721,9038,8273,392,374,9484,-1470,2688,0,521,6719,0,3385,3591,-257,0,155,0,0,335,532,4,9110,2494,-3326,5820,342,1021,5253,-1318
1977:Q2,63755,8680,33875,2847,676,2840,14722,115,64895,47939,9373,0,7532,51,-1140,5803,-3260,7922,9763,11420,385,-2042,9783,1488,-1028,0,1354,6890,0,6153,880,-143,0,-221,0,0,593,776,-69,11825,9509,2226,7283,-2041,1051,3306,-1841
1977:Q3,65783,8982,34583,2962,714,2974,15459,109,63414,46340,9316,0,7706,52,2369,5910,-3442,11721,13860,13012,386,462,10947,-1058,2370,0,715,8089,0,6101,1572,416,0,287,0,0,433,181,-70,10486,4327,-352,4679,1216,1054,3889,-2139
1977:Q4,67344,9322,35263,2991,757,3124,15761,126,66856,49486,9427,0,7888,55,488,6012,-3173,9673,13289,11254,395,1640,10192,2114,2940,0,-2685,6349,0,5483,303,563,0,334,0,0,983,176,-19,8553,3344,-1463,4807,688,1066,3455,-3616
1978:Q1,68950,9659,35740,2629,796,3306,16669,151,69089,51197,9792,0,8045,55,-140,6122,-3210,9192,8969,8384,418,167,12997,-2277,4154,0,588,9760,0,7411,1710,639,0,557,0,0,406,-188,-3,12830,7689,-1683,9372,285,1071,3785,224
1978:Q2,72041,10035,36924,3093,837,3519,17490,144,71916,53393,10243,0,8223,57,125,6274,-3370,9769,12305,12724,438,-857,13779,1495,-562,0,1382,9239,0,4827,4625,-213,0,584,0,0,872,720,49,14636,12538,1543,10995,-1843,1170,2771,-2536
1978:Q3,71194,10231,36059,3120,871,3769,17020,124,67227,48427,10317,0,8423,60,3966,6431,-3491,13888,13038,15605,456,-3023,12118,-1058,2826,0,479,8427,0,7064,1541,-178,0,530,0,0,624,215,75,15141,10016,468,9548,-3,1210,3918,851
1978:Q4,73597,10526,36898,3264,906,4063,17843,98,72696,53572,10415,0,8642,67,901,6586,-3639,11126,14520,14112,471,-62,15130,1912,1666,0,1679,6999,0,3015,4914,-930,0,828,0,0,1409,614,23,15192,10749,256,10493,5,1246,3192,-3394
1979:Q1,74013,10509,37646,3423,942,4556,16879,59,75579,56025,10596,0,8883,75,-1566,6774,-3908,9116,9861,9758,481,-377,13116,-2386,2955,0,1625,8549,0,5830,3500,-781,0,1100,0,0,449,764,60,13493,6228,-1184,7412,15,1222,6028,-746
1979:Q2,75305,10516,38139,3448,964,4887,17338,14,77950,57866,10876,0,9127,81,-2645,7007,-3754,8116,10402,14133,493,-4223,8557,1119,-3284,0,4217,3254,0,-179,3509,-76,0,1359,0,0,1006,848,38,12780,7524,831,6693,167,1297,3792,-2286
1979:Q3,77420,11348,38890,3402,983,5200,17631,-33,73169,52581,11130,0,9373,85,4252,7258,-4089,15598,13278,17801,505,-5028,9973,-844,350,0,2528,4518,0,755,3707,56,0,1694,0,0,1131,553,43,15001,7691,1623,6068,-97,1358,6049,2320
1979:Q4,79561,11660,39742,3295,991,5499,18446,-71,80821,59400,11714,0,9621,86,-1260,7520,-4467,10727,16266,16664,519,-917,11197,1910,-1036,0,1253,4871,0,-4626,9146,351,0,2306,0,0,1305,672,-84,12114,4976,-293,5269,111,1412,5615,-5539
1980:Q1,81872,11638,40475,4017,902,6087,18852,-98,83370,61137,12273,0,9873,87,-1498,7800,-4599,10901,10369,12730,530,-2891,5281,-2314,1914,0,2232,-809,0,-3431,2374,248,0,2026,0,0,415,1796,21,8172,3824,-1285,5109,52,1467,2829,532
1980:Q2,81951,12000,40836,3189,729,6390,18959,-151,86142,63667,12240,0,10148,87,-4191,8096,-4692,8597,11270,16660,542,-5931,3306,1346,-3684,0,3487,-629,0,448,-1395,318,0,2512,0,0,22,307,-55,9237,6351,1301,5050,65,1464,1357,-2674
1980:Q3,84308,12352,42038,3488,953,6718,19002,-243,81715,58076,13106,0,10444,89,2593,8425,-4562,15579,15387,19107,551,-4271,9193,-1041,-1327,0,2753,4696,0,5510,-869,55,0,2760,0,0,713,665,-26,13464,6568,1474,5094,359,1464,5073,193
1980:Q4,87758,12901,43318,3772,988,7073,20055,-348,90584,66149,13582,0,10762,91,-2826,8740,-4746,10660,14958,17202,556,-2800,9090,1439,1356,0,-3256,5188,0,5335,254,-401,0,2484,0,0,1604,281,-6,11890,4551,247,4304,448,1496,5395,-4298
1981:Q1,91086,13134,45046,4204,936,7487,20752,-472,92323,67225,13900,0,11103,95,-1237,9050,-4599,12412,9852,13500,562,-4210,8103,-2684,1953,0,138,5038,0,4329,843,-134,0,2197,0,0,1265,97,99,12313,4819,254,4565,227,1585,5682,2560
1981:Q2,91122,13418,45917,3791,957,7843,19740,-543,96131,70225,14343,0,11464,99,-5009,9330,-4529,8850,14940,16692,562,-2314,7528,1165,-2848,0,-834,7796,0,5894,2064,-162,0,2239,0,0,535,-574,49,9842,5095,440,4655,757,1558,2432,-6089
1981:Q3,92024,13872,47081,3914,977,8172,18576,-568,90200,63825,14426,0,11847,102,1824,9577,-4303,15703,13599,19292,561,-6254,8944,-1367,664,0,1014,7222,0,3384,3625,213,0,1754,0,0,52,-457,62,15198,9396,1495,7901,-101,1566,4337,2104
1981:Q4,93242,14191,47672,3533,990,8474,18903,-521,98987,72210,14421,0,12250,106,-5745,9820,-4352,8427,9773,17432,561,-8220,5649,1433,2599,0,-3654,4432,0,1386,2832,214,0,1492,0,0,482,-1008,-127,13869,7072,-1051,8123,355,1613,4829,-1346
1982:Q1,94795,14326,48482,3535,1003,8806,19060,-417,100183,72640,14759,0,12673,111,-5388,10025,-4075,8712,6711,12880,557,-6726,7079,-2090,4614,0,-1765,5507,0,8370,-3322,459,0,1134,0,0,-361,57,-17,13805,7810,-778,8588,244,1619,4132,2001
1982:Q2,96686,14517,49575,3567,1009,9067,19304,-353,104574,76085,15254,0,13122,113,-7888,10244,-4283,6639,8847,16673,555,-8382,10892,1270,-1374,0,1554,7305,0,8815,-1513,3,0,1021,0,0,497,635,-16,19274,11989,3810,8179,538,1652,5095,-2208
1982:Q3,96985,15103,50430,3595,1014,9312,17827,-296,98374,69128,15536,0,13595,115,-1389,10416,-4305,13332,8068,19690,553,-12175,7516,-1254,2159,0,1251,2967,0,-2709,5672,4,0,1408,0,0,404,508,73,19691,10549,3074,7475,47,1684,7411,5264
1982:Q4,100054,15202,51490,3337,1017,9534,19686,-212,108148,78291,15648,0,14094,115,-8094,10507,-4283,6696,9883,17749,549,-8415,9146,876,608,0,1385,3517,0,3481,258,-222,0,1676,0,0,808,325,-49,17561,10405,625,9780,138,1726,5292,-3188
1983:Q1,101356,15334,52400,3196,1009,9883,19649,-114,109552,78376,16443,0,14619,114,-8196,10582,-4657,7043,9758,13482,545,-4269,9387,-1764,1030,0,2431,6603,0,5908,402,168,125,1607,0,0,-668,199,-51,13656,7698,-3033,10731,242,1740,3976,-2716
1983:Q2,105117,16068,53996,3916,1014,10173,19962,-12,113052,81276,16583,0,15081,112,-7935,10632,-4207,6904,8848,16891,548,-8591,15788,1917,-3623,0,4905,8376,0,8073,475,-297,125,1870,0,0,457,1602,284,24379,16363,1850,14513,317,1750,5949,-1944
1983:Q3,107337,17023,55511,4348,1037,10506,18839,74,107004,74616,16799,0,15479,110,333,10712,-4580,15625,6534,20694,557,-14717,9089,-2148,-1382,0,7373,2383,0,2591,-710,252,250,1892,0,0,178,692,101,23806,11249,-6,11255,353,1805,10399,9091
1983:Q4,111468,17681,56992,4436,1080,10882,20285,113,114107,81105,17081,0,15815,106,-2639,10787,-4516,12664,14767,17760,574,-3567,15209,1734,508,0,1870,7035,0,6379,-293,449,500,2517,0,0,1532,249,-236,18776,10916,-292,11208,197,1819,5844,-2103
1984:Q1,115823,18322,58668,5017,1130,11230,21215,242,117745,84076,17478,0,16088,103,-1921,10885,-4734,13698,13833,14524,598,-1290,15861,2037,-1225,0,3916,7152,0,4287,1585,499,781,2416,0,0,692,724,149,17151,10618,-2754,13372,-187,1880,4840,-135
1984:Q2,118241,18962,60070,4965,1168,11672,21042,363,120516,86373,17659,0,16386,98,-2274,11009,-4888,13623,17976,19095,626,-1745,19109,2564,-17,0,3419,7522,0,6071,68,289,1094,2783,0,0,1325,636,877,20854,16181,458,15723,287,1932,2454,-4353
1984:Q3,118394,19193,61181,4386,1188,12139,19808,499,113942,79315,17825,0,16708,94,4452,11140,-5094,20686,22210,23343,654,-1787,19954,-2058,3575,0,8267,7148,0,2344,3709,-61,1156,2409,0,0,350,-583,846,21741,16049,-521,16570,941,1993,2758,-1524
1984:Q4,123670,19547,62554,4431,1191,12634,22600,714,124107,88754,18207,0,17056,90,-437,11262,-5351,16176,22306,20625,684,997,16634,3087,1071,0,4855,4527,0,4068,-844,334,969,2627,0,0,743,192,-468,15637,1936,-839,2775,6700,2033,4968,-6129
1985:Q1,126134,19817,63671,4991,1181,13342,22322,810,127137,90927,18722,0,17402,86,-1003,11440,-4858,15295,16241,16308,713,-780,33178,-2433,6132,0,5426,21028,0,10235,10315,-366,844,2056,0,0,175,1215,-421,33958,21146,-2850,23996,2465,2090,8257,-946
1985:Q2,127896,20236,65012,4907,1190,13752,21914,885,131723,94762,19080,0,17798,83,-3827,11594,-5480,13247,28825,22287,747,5791,33657,3669,-1777,0,8668,18679,0,14316,4081,-499,781,2136,0,0,741,1126,415,27866,23110,233,22877,3261,2173,-678,-15578
1985:Q3,129833,20374,66266,5230,1224,14120,21695,924,124899,87093,19517,0,18209,80,4934,11763,-5668,22365,16049,26234,783,-10967,21453,-1639,1531,0,6398,10021,0,6405,1903,994,719,2600,0,0,301,1086,1155,32420,24454,4937,19517,1168,2221,4577,6315
1985:Q4,133616,20934,67132,5119,1291,14399,23865,876,136126,97477,19941,0,18629,79,-2510,11959,-5974,15423,24933,22518,821,1594,92877,1826,2507,0,514,77049,0,61721,14212,460,656,3016,0,0,2558,565,4842,91283,86683,-117,86800,1285,2265,1050,-9510
1986:Q1,137805,21120,68251,5346,1372,14671,26200,845,138269,98701,20392,0,19097,79,-465,12156,-5650,17341,18719,18608,862,-751,6919,-2243,2275,0,251,3212,0,4535,-2118,217,578,4612,0,0,-2031,586,257,7670,1530,-1389,2919,622,2338,3180,-1378
1986:Q2,137396,21253,69140,5512,1448,14758,24487,798,142655,102192,20906,0,19479,78,-5260,12407,-5890,13037,19560,24412,901,-5753,32986,5360,-1881,0,1258,22942,0,29490,-7296,264,484,2877,0,0,276,924,1230,38739,30431,4223,26208,608,2363,5337,-6523
1986:Q3,139869,21874,70585,5594,1529,14765,24755,768,134521,93315,21318,0,19812,76,5348,12647,-6099,24093,22704,28772,938,-7007,12360,-3330,-1400,0,5836,7167,0,-116,6604,226,453,2046,86,0,858,283,814,19367,16041,-2962,19003,-51,2404,973,1390
1986:Q4,142305,22959,71700,6209,1608,14767,24344,718,145901,104009,21728,0,20091,73,-3597,12925,-5381,14709,34160,24408,973,8780,30502,3395,-79,0,-2496,25126,0,23148,1390,103,485,2263,130,0,1830,941,-608,21723,24760,2,24758,258,2409,-5705,-19451
1987:Q1,142676,23098,72977,5670,1683,14639,23890,719,147181,104730,22077,0,20307,67,-4505,13140,-5502,14136,16475,20027,1011,-4563,24045,-3943,2792,0,2696,18751,0,29055,-10849,29,516,3431,104,0,591,-240,-137,28609,28483,-1724,30207,-191,2464,-2148,-2338
1987:Q2,147115,25365,74633,6130,1759,14627,23855,747,152545,109484,22487,0,20507,67,-5430,13380,-5721,13671,24286,25629,1036,-2379,15947,3530,-1678,0,3518,5800,0,3823,1428,2,547,2863,123,0,230,1151,410,18326,17467,-5961,23428,-1891,2493,257,-10615
1987:Q3,146325,23531,76492,6206,1836,14624,22834,803,143886,100243,22889,0,20685,69,2439,13623,-5559,21621,13993,29992,1054,-17053,15613,-2049,-1264,0,5465,10527,86,4214,5776,-65,516,974,82,0,927,68,883,32665,24777,3521,21256,173,2546,5169,7628
