1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1968:Q2,5709,90,-202,0,3957,1234,106,-719,-201,1,0,582,418,263,268,0,-206,0,-30,147,5922,468,-2979,203,-7,156,-401,859,294,1,0,0,141,1893,3781,1234,0,0,0,-9,0,293,1,-8,0,0,0,-213
1968:Q3,11199,92,757,0,4632,1389,-40,2706,1,0,-4,622,306,-441,754,0,-47,0,457,16,6626,484,-2369,195,-64,-147,56,1215,-911,27,0,0,157,2000,4469,1389,0,0,0,-37,0,172,-1,-9,0,0,0,4574
1968:Q4,7144,89,798,0,4557,1203,310,-850,-251,-1,4,685,489,5,-671,0,-28,0,811,-6,12263,508,2362,264,-33,-154,591,-962,995,84,0,0,166,2276,4576,1203,0,0,0,66,0,330,1,-9,0,0,0,-5119
1969:Q1,15880,88,878,0,4560,1605,-343,6526,-1336,-29,0,843,211,27,373,0,56,1550,1079,-208,9840,605,-52,246,-43,-208,-81,-2112,248,182,0,0,209,2880,4453,1605,0,0,0,13,0,515,0,-10,1390,0,0,6040
1969:Q2,10322,88,783,0,3986,1395,305,-2342,-111,-40,3,835,532,104,1561,0,13,1515,1542,153,13855,542,-614,287,-22,153,-188,2011,-253,300,0,0,213,3511,4262,1395,0,0,0,108,0,916,0,-9,1243,0,0,-3533
1969:Q3,19913,90,829,0,4943,1270,-193,7773,-150,-3,0,694,275,-161,200,0,72,1630,2535,109,8272,388,-631,276,-13,109,421,-2451,-52,272,0,0,162,3206,4866,1270,0,0,0,87,0,-403,0,-9,774,0,0,11641
1969:Q4,3968,120,866,0,5095,1795,578,-7788,1483,-3,10,986,450,393,-1568,0,-4,-259,1773,41,14328,700,1896,272,-32,41,34,468,-720,96,0,0,236,2960,5362,1795,0,0,0,148,0,-259,0,-10,1342,0,0,-10360
1970:Q1,18765,104,-8969,7623,5517,1689,-163,6404,-2257,-4,12,849,188,12,1967,0,48,1334,4366,46,14881,641,333,284,-1,46,-227,-91,648,113,0,0,197,3214,5624,1689,0,0,0,109,0,750,0,-9,1561,0,0,3884
1970:Q2,8549,107,9,140,5172,1554,113,-4372,318,-4,16,853,562,476,-125,0,197,2064,1382,87,19085,690,5569,295,2,87,-135,728,-628,65,0,0,194,3330,5050,1554,0,0,0,179,0,136,-1,-10,1980,0,0,-10536
1970:Q3,7478,109,835,342,6490,1795,56,3569,-441,-5,11,857,286,111,-366,0,-267,634,-6542,4,4370,699,-5300,280,-29,4,138,-1573,-539,38,0,0,193,2206,6240,1795,0,0,0,-338,0,-11,1,-10,576,0,0,3108
1970:Q4,11044,110,640,476,6428,1891,498,-1317,546,-4,20,864,401,1181,-2166,0,-132,2853,-1357,112,15634,670,135,284,-12,112,-320,1595,-847,40,0,0,192,1742,6154,1891,0,0,0,817,0,291,0,-9,2899,0,0,-4590
1971:Q1,17042,88,-424,754,6810,1954,-485,6146,-975,-9,4,863,307,1035,3556,0,-214,-497,-1825,-45,20143,656,2020,1310,-11,-45,64,3912,595,-176,0,0,211,2401,6493,1954,0,0,0,-2,0,756,61,-10,-44,0,0,-3101
