date,U.S. national income,Households and nonprofit organizations; compensation of employees received,Households and nonprofit organizations; wages and salaries received (IMA),Households and nonprofit organizations; supplements to wages and salaries,Nonfinancial business; proprietors' income with IVA and CCAdj,Nonfinancial noncorporate business; rental income of persons with CCAdj,Corporate business; corporate profits before tax including IVA and CCAdj,Corporate business; corporate profits before tax with IVA excluding CCAdj,Corporate business; corporate profits before tax excluding IVA and CCAdj,Nonfinancial corporate business; corporate profits before tax excluding IVA and CCAdj,Domestic financial sectors; corporate profits before tax excluding IVA and CCAdj,Rest of the world; corporate profits before tax excluding IVA and CCAdj,Corporate business; taxes on corporate income (accrual basis),Nonfinancial corporate business; taxes on corporate income,Domestic financial sectors; taxes on corporate income,Corporate business; corporate profits after tax excluding IVA and CCAdj,Corporate business; net dividends paid,Nonfinancial corporate business; net dividends paid,Domestic financial sectors; net dividends paid,Rest of the world; net dividends paid,Corporate business; undistributed corporate profits excluding IVA and CCAdj,Nonfinancial corporate business; undistributed corporate profits excluding IVA and CCAdj,Domestic financial sectors; undistributed corporate profits excluding CCAdj,Rest of the world; undistributed corporate profits,Nonfinancial corporate business; inventory valuation adjustment (IVA),Corporate business; capital consumption adjustment (CCADj),Nonfinancial corporate business; capital consumption adjustment (CCADj),Domestic financial sectors; capital consumption adjustment (CCAdj),National income; net interest and miscellaneous payments,General government; taxes on production and imports, receivable (IMA),General government; subsidies paid,Nonfinancial business; other current transfers paid,Households and nonprofit organizations; other current transfers received (IMA),General government; other current transfers received from business,Rest of the world; other current transfers received,General government; operating surplus, net,U.S. national income,Private domestic sectors; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis,General government; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (NIPA basis),Gross domestic product (GDP); statistical discrepancy (calculated from components),Rest of the world; net income payments to the U.S.,Gross domestic product (GDP); sum of pieces
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1994:Q2,1517217,997883,805830,192053,113531,28365,151825,143070,145614,96221,30067,19326,41031,31168,9863,104583,63318,39932,14941,8446,41265,25121,5264,10880,-2544,8755,11979,-3225,85721,135903,8094,9925,3197,6920,-192,2159,1517217,203761,57981,29942,5712,1816394
1994:Q3,1543171,1007938,814676,193262,114192,29072,160358,151064,154983,102041,33126,19816,45057,34492,10564,109926,65228,39070,15078,11080,44699,28479,7484,8736,-3919,9294,12299,-3005,86279,137638,7986,10316,3312,7112,-108,5366,1543171,207093,58474,28781,5324,1831467
1994:Q4,1567876,1022024,827905,194119,116364,28985,166508,156970,160879,109347,31475,20057,47604,37428,10176,113276,66839,41005,16055,9780,46437,30915,5245,10277,-3909,9538,12221,-2683,89908,138775,8051,10295,3543,6697,55,3067,1567876,210824,59153,38571,5090,1865262
1995:Q1,1581309,1033610,839526,194085,116839,29572,166940,157453,165587,110333,33064,22191,48687,35265,13422,116901,67653,41812,17016,8825,49248,33257,2626,13366,-8134,9487,11745,-2259,90655,138166,8491,10904,4003,6469,432,3114,1581309,214953,59835,34744,7457,1876765
1995:Q2,1598197,1043216,848797,194419,117993,30394,173099,163504,170556,111096,35277,24183,47758,34090,13668,122798,69249,42427,17414,9408,53548,34578,4195,14775,-7052,9595,11563,-1969,89529,138136,8654,11225,4460,6278,487,3260,1598197,218696,60242,19737,8160,1901040
1995:Q3,1627490,1054932,859726,195205,121115,31427,181596,171733,174191,115542,36896,21753,49507,35702,13805,124685,71349,46275,18427,6648,53336,33566,4665,15105,-2458,9862,11675,-1813,88786,140254,8787,11459,4911,6142,406,6709,1627490,222054,60636,11797,4713,1917547
1995:Q4,1645305,1066329,869973,196356,125239,33491,184566,174277,174917,115050,35048,24820,48498,35266,13232,126419,74088,47511,18686,7891,52331,32273,3130,16929,-640,10289,12081,-1792,88415,141347,8881,11377,5353,5969,55,3423,1645305,225025,60940,26742,7622,1944399
1996:Q1,1674185,1078635,881110,197525,130828,34880,193064,182189,181655,118884,37606,25165,50415,36465,13951,131240,76548,46738,20499,9311,54692,35682,3156,15854,534,10875,12780,-1905,88122,142452,8876,11704,5700,6180,-176,3377,1674185,227611,61282,13043,9317,1962108
1996:Q2,1705983,1096876,897488,199388,136875,35403,196194,184666,185079,122265,38341,24473,53348,38540,14808,131731,79686,47845,20883,10958,52046,35881,2650,13515,-413,11528,13302,-1774,89545,144393,8859,12050,5882,6451,-283,3508,1705983,230512,61378,8520,7252,2013661
1996:Q3,1730208,1112808,911809,200998,136869,35919,197511,185263,184090,122049,37379,24663,53429,38498,14932,130661,82471,50515,21787,10169,48190,33036,660,14494,1173,12248,13646,-1398,90902,145737,8798,12232,5811,6711,-290,7030,1730208,233729,61742,11074,6453,2029400
1996:Q4,1760221,1128625,926063,202562,139212,36329,202728,189694,187917,125721,34527,27669,54194,39426,14768,133723,84907,52453,22502,9953,48816,33843,-2743,17716,1777,13035,13812,-777,93355,148171,8702,16665,5487,11384,-206,3839,1760221,237261,61792,25450,7848,2067953
1997:Q1,1788585,1148101,944089,204012,143891,36038,209759,195871,191242,126101,39305,25835,54551,38472,16079,136691,86918,51988,23372,11558,49774,35642,-146,14277,4629,13889,13800,88,95446,148408,8594,11725,4930,6948,-153,3812,1788585,241108,62218,1643,5780,2083522
1997:Q2,1817300,1164994,958911,206083,143784,36142,215409,200860,196936,128561,40127,28247,55619,39441,16179,141316,89053,52546,23681,12825,52264,36574,268,15422,3924,14549,13842,707,97445,152423,8412,11839,4682,7131,26,3677,1817300,244979,62827,5253,7670,2136285
1997:Q3,1858571,1184715,975740,208975,147135,36846,224161,209143,205366,137160,40829,27377,58551,42560,15990,146816,91099,54245,24382,12472,55717,40355,456,14905,3777,15018,13937,1081,99095,154588,8358,13375,4738,8346,290,7016,1858571,248874,63078,-2675,5770,2161138
1997:Q4,1885482,1211009,998103,212906,149148,38036,220397,205104,203344,135282,41967,26096,56042,40887,15155,147302,93042,57168,25520,10355,54260,37227,1292,15741,1760,15293,14085,1208,102448,156195,8447,13123,5096,7405,621,3574,1885482,252794,63449,7365,4081,2196608
1998:Q1,1908855,1235497,1018723,216774,154348,39205,203169,187793,184188,120751,36277,27160,55536,40337,15199,128652,95877,59430,24781,11667,32775,20985,-3703,15493,3605,15376,14286,1089,110495,156693,8453,14735,5711,7786,1238,3167,1908855,256738,63599,-12387,6339,2206875
1998:Q2,1940781,1257079,1036373,220706,157406,40648,202356,186635,182793,121792,34499,26503,54734,39654,15080,128058,96608,60860,25264,10483,31451,21277,-5846,16020,3842,15721,14634,1087,114740,158887,8752,15104,6272,7601,1231,3315,1940781,260837,64172,-26982,5624,2248020
1998:Q3,1977463,1278715,1054354,224361,161247,42008,204408,188078,183305,125237,34047,24021,56364,40459,15905,126940,96304,59817,24997,11491,30636,24961,-6855,12530,4773,16331,15128,1203,116762,161058,9196,15654,6779,7950,925,6808,1977463,265091,64602,-28610,2393,2275590
1998:Q4,1998621,1299849,1072166,227683,167163,43345,198518,181315,177792,118625,34089,25078,55171,38218,16953,122622,94844,60927,25288,8629,27778,19480,-8151,16449,3523,17203,15769,1434,114709,162834,9968,18587,7234,10963,390,3585,1998621,269500,65199,12750,3056,2332332
1999:Q1,2035733,1321738,1091156,230583,170483,44029,211763,193424,187377,120682,38043,28652,56618,41344,15274,130760,92187,56233,26450,9503,38573,23105,-3681,19149,6047,18338,16556,1782,114746,163769,10612,16355,7796,8912,-352,3463,2035733,274065,65607,-23186,6483,2340415
1999:Q2,2052430,1335976,1102331,233646,172513,44895,210052,191295,190351,124711,36427,29214,55888,41192,14696,134463,91640,56625,26742,8274,42824,26895,-5011,20940,944,18757,16760,1997,113322,166629,11257,16771,8208,9050,-487,3529,2052430,279486,66316,-15617,7730,2391049
1999:Q3,2081707,1355995,1118419,237576,174955,44853,205930,187470,191096,121506,39966,29624,56903,41183,15720,134194,93014,53270,25709,14034,41180,27054,-1464,15590,-3626,18460,16381,2078,117466,170306,11612,16971,8702,9044,-775,6845,2081707,285763,66900,-8214,7155,2418441
1999:Q4,2121580,1388973,1146021,242953,178477,44721,207165,189720,197039,122655,40155,34230,57978,42745,15233,139061,96639,58539,28213,9888,42422,21370,-3290,24342,-7319,17445,15419,2026,120512,172880,11728,17586,9268,9445,-1127,2994,2121580,292897,67902,18705,9535,2481268
2000:Q1,2176153,1437297,1187874,249423,180237,44958,202125,186411,192721,120773,39160,32788,60828,44029,16799,131894,100142,60830,31367,7946,31751,15915,-9006,24842,-6310,15714,13874,1840,125765,174081,11267,20251,9955,10239,57,2706,2176153,300887,68855,-38495,8271,2491975
2000:Q2,2203196,1447936,1194764,253172,187826,45051,199534,185118,190380,119679,36070,34631,60428,43887,16541,129953,103003,64152,32817,6034,26950,11641,-13288,28597,-5262,14416,12716,1700,134046,176680,11368,21076,10366,10461,249,2416,2203196,306880,69654,-18172,8918,2569773
2000:Q3,2240237,1475987,1217820,258167,190195,45713,195302,181752,184023,110667,37234,36123,55699,38448,17250,128325,103997,65888,33708,4401,24328,6330,-13724,31722,-2271,13550,11943,1607,138866,178356,11455,21585,10825,10511,249,5689,2240237,310875,70366,-39791,7620,2576631
2000:Q4,2252853,1485927,1224489,261438,195595,47754,189599,176481,179447,100081,37245,42122,56495,38722,17773,122953,103064,60458,31570,11037,19888,901,-12098,31085,-2966,13117,11557,1561,143388,179439,11751,22260,11288,10708,265,643,2252853,312873,70838,2227,13672,2612572
2001:Q1,2287222,1512531,1244865,267667,202440,49282,186999,174770,179358,95017,44488,39853,47149,29380,17769,132209,101051,60369,29295,11386,31159,5268,-2576,28467,-4588,12229,10418,1811,144780,180346,14004,24644,11969,10707,1968,206,2287222,320305,71306,-49159,10017,2609789
2001:Q2,2294278,1510230,1240348,269882,206925,50651,194494,183323,183594,93402,47675,42516,45673,28485,17188,137921,99115,56547,28328,14240,38806,8371,2159,28277,-271,11171,9367,1805,141778,180902,15704,25050,12077,10811,2162,-47,2294278,326773,71732,-37616,12107,2659424
2001:Q3,2285321,1506142,1233983,272159,211401,51199,186676,171305,167110,81490,49243,36377,40707,25419,15288,126403,98414,64376,27313,6725,27989,-8306,6642,29653,4195,15372,12979,2392,134832,181869,16841,25117,11746,11058,2313,4927,2285321,330710,72186,-39845,6255,2642515
2001:Q4,2279734,1509446,1234440,275006,210218,51270,190546,167690,158982,55342,53580,50061,36619,22926,13693,122363,99281,64127,26644,8510,23083,-31711,13243,41551,8708,22856,19766,3090,120852,184573,12160,24417,10978,11306,2133,573,2279734,333919,72579,12851,21986,2670202
2002:Q1,2310137,1516281,1236468,279813,214876,51829,213123,182722,171363,69110,62646,39607,36841,20884,15957,134522,103071,63013,29251,10807,31452,-14786,17438,28800,11359,30401,26617,3784,115869,185698,10644,21960,9771,11631,558,1146,2310137,335939,73142,-73749,12411,2631120
2002:Q2,2333920,1530236,1249580,280656,216117,52214,220809,190982,187456,84728,66340,36388,38418,21783,16636,149038,106077,65062,30405,10611,42962,-2116,19300,25778,3526,29827,26363,3465,115265,187495,9956,20388,8799,11464,125,1352,2333920,338490,73724,-33582,7731,2721840
2002:Q3,2353859,1536227,1253030,283197,218227,51919,228648,200667,203486,97621,66998,38867,40452,22933,17519,163035,107041,60189,30382,16470,55994,14500,19097,22397,-2819,27981,25056,2925,114498,192680,10333,19366,8063,11443,-140,2627,2353859,341960,74343,-3058,10869,2751464
2002:Q4,2396331,1552371,1256766,295605,220822,52486,249132,223042,226242,114969,69360,41914,44963,25477,19486,181278,108665,66528,31946,10191,72614,22964,17927,31723,-3200,26090,23769,2321,116335,194158,10463,19042,7561,11691,-210,2447,2396331,345425,74952,33067,14783,2824684
2003:Q1,2398354,1554603,1256752,297852,219073,54675,247152,225039,230367,120575,73690,36102,49986,29602,20384,180381,108814,59825,31665,17324,71567,31148,21642,18778,-5328,22114,20599,1515,116580,196839,11780,19456,7402,11781,273,1757,2398354,348183,75682,-64657,10890,2743734
2003:Q2,2427872,1574787,1275340,299447,223098,55799,256200,229230,229959,118033,73766,38160,49114,29074,20040,180845,108889,81924,30412,-3447,71955,7034,23314,41607,-729,26971,25301,1670,112308,199668,14285,18896,7003,11915,-22,1402,2427872,350777,76343,-22097,14091,2831412
2003:Q3,2469776,1595288,1292182,303106,226318,56878,268922,242605,245391,129618,76822,38951,54413,32178,22235,190979,114447,73569,32402,8477,76532,23872,22186,30475,-2786,26317,25150,1167,110038,203803,11480,18935,6366,12149,420,1075,2469776,354385,77132,8261,13626,2886906
2003:Q4,2519763,1628927,1313995,314932,229024,59745,283976,258777,264405,140210,78484,45710,60252,35639,24613,204153,123846,78048,36056,9742,80307,26524,17815,35968,-5628,25199,24636,564,104649,205307,11512,18760,5490,12461,810,887,2519763,358602,77975,58594,19890,2994398
2004:Q1,2559886,1636310,1318615,317695,236636,60750,310596,288917,294909,160402,83503,51004,62852,40457,22396,232057,133169,83379,38571,11220,98888,36567,22537,39785,-5992,21678,22221,-543,94607,211507,11061,20083,4375,12837,2870,459,2559886,364551,78972,-50434,24502,2924602
2004:Q2,2600001,1663915,1345182,318734,240762,60855,317915,298486,309821,178378,84508,46936,67896,43705,24191,241926,140085,80744,40094,19247,101841,53929,20223,27689,-11335,19429,20807,-1378,92630,214638,10915,19957,3856,13129,2972,244,2600001,370584,80295,-18499,18199,3032383
2004:Q3,2650818,1696916,1373193,323723,241054,60450,332601,315511,325733,187692,86747,51294,73184,47073,26111,252549,141790,82034,38920,20836,110759,58585,21716,30458,-10222,17091,19248,-2158,93240,218381,11345,19706,3934,13255,2517,-185,2650818,377093,81859,-3777,20403,3069689
2004:Q4,2685113,1722347,1384024,338323,244444,60728,328215,314580,327242,190076,91268,45898,74580,47984,26597,252662,167123,118325,37783,11016,85539,23768,26889,34882,-12662,13635,16700,-3066,96818,223573,13066,22493,4607,13148,4738,-437,2685113,384881,83592,48975,13610,3190521
2005:Q1,2728909,1730875,1393656,337219,239280,58422,360515,390893,401101,240889,104656,55557,93937,64931,29006,307164,143788,78527,40371,24890,163377,97431,35280,30666,-10208,-30378,-22059,-8319,105107,228423,14182,21243,5928,12997,2318,-773,2728909,393090,84796,-68258,21770,3111330
2005:Q2,2768262,1748564,1409460,339104,241029,57789,364245,397847,404137,254019,95081,55037,90991,62892,28098,313146,148015,63042,43683,41290,165131,128085,23300,13747,-6290,-33602,-24738,-8864,114429,233984,15174,24388,6668,13294,4426,-991,2768262,400842,86275,-22964,18586,3232050
2005:Q3,2817068,1779643,1434567,345076,247032,53388,370757,407053,416808,249725,107423,59660,92562,63979,28583,324245,149609,26637,41241,81732,174636,159109,37599,-22072,-9755,-36295,-27278,-9018,121245,238565,15496,23311,6827,13364,3121,-1377,2817068,409522,87941,20071,20757,3306450
2005:Q4,2881256,1807025,1453696,353329,251801,51507,393116,433367,443144,285297,102385,55462,102259,70704,31555,340885,160584,2597,45037,112951,180301,211996,25793,-57488,-9777,-40252,-31161,-9091,131009,241466,16057,22787,6403,13741,2643,-1397,2881256,419149,89410,18628,13689,3389366
2006:Q1,2946571,1847715,1492846,354869,262267,48627,407404,445007,452323,287998,106721,57604,105345,72497,32848,346978,178516,99842,52653,26021,168462,115659,21221,31583,-7316,-37604,-29282,-8321,130853,245105,13933,19468,5398,13995,75,-935,2946571,427088,90582,-110749,13948,3333265
2006:Q2,2973967,1853897,1503157,350740,263028,45859,410777,450898,464447,295194,109711,59542,108159,74446,33712,356288,186795,103236,52217,31343,169493,117512,23782,28200,-13549,-40121,-31951,-8171,147837,247556,12887,19347,4918,14275,154,-1446,2973967,434486,92325,-39792,12363,3460990
2006:Q3,2999933,1867501,1515472,352029,262253,44448,422174,464804,474020,315053,100572,58395,112822,77636,35186,361198,191400,121976,49805,19618,169798,115441,15581,38777,-9216,-42631,-34428,-8202,145538,251557,12472,20941,4964,14503,1474,-2006,2999933,441423,93798,-50299,9115,3463696
2006:Q4,3021792,1910564,1545264,365300,263322,42185,405911,451511,453371,293073,96120,64178,103821,71479,32342,349551,198347,146020,51407,920,151203,75574,12372,63258,-1860,-45600,-37291,-8309,140618,252822,12177,21162,5535,14726,902,-2616,3021792,448802,95620,-3501,11034,3557632
2007:Q1,3043455,1954465,1585938,368527,254376,40621,382210,424799,436141,288463,79901,67777,104655,74052,30603,331486,205084,119522,55679,29883,126402,94890,-6382,37894,-11342,-42588,-34591,-7997,146657,256089,12375,24745,6632,14807,3306,-3333,3043455,455981,97740,-101022,10736,3482004
2007:Q2,3076647,1957765,1592583,365182,249468,45068,398242,442135,453528,293463,83192,76873,103327,73161,30166,350201,214699,120254,55480,38965,135502,100048,-2454,37908,-11393,-43893,-35668,-8225,162048,257878,14545,24080,7494,14967,1620,-3358,3076647,461061,99274,-27410,15299,3613880
2007:Q3,3073366,1966736,1599391,367345,246688,48403,381473,425678,430587,260523,79921,90144,94127,66652,27476,336460,217015,125509,57033,34473,119445,68362,-4588,55671,-4909,-44206,-35807,-8399,162934,259487,13979,24954,8121,15201,1633,-3330,3073366,465422,100831,32903,29409,3637993
2007:Q4,3103830,1999509,1618480,381029,244940,52167,371250,415704,431690,271530,57178,102982,89674,63528,26146,342016,216710,119297,60304,37109,125306,88705,-29272,65873,-15986,-44454,-35819,-8635,165656,263376,13686,24754,8513,15918,324,-4137,3103830,470038,102462,115314,40222,3740350
2008:Q1,3102598,2017009,1634849,382160,241019,62299,347107,359526,389689,238487,51095,100107,74496,60534,13962,315193,225758,117219,51888,56651,89435,60734,-14755,43456,-30163,-12420,-7208,-5212,163221,261042,12985,28348,8670,16304,3374,-4461,3102598,475743,104242,17164,37701,3657486
2008:Q2,3101972,2010156,1633164,376992,241803,70231,341159,354731,392640,245603,46760,100277,71308,57909,13399,321332,216628,121133,49522,45973,104704,66561,-16161,54304,-37909,-13572,-8060,-5513,166159,263251,12915,26752,8841,16535,1376,-4623,3101972,480973,105852,45795,39377,3715834
2008:Q3,3122606,2014078,1636789,377289,239153,76327,343142,359080,374173,254697,13711,105766,67663,54896,12766,306511,205189,119519,42834,42836,101322,80282,-41890,62930,-15093,-15938,-10005,-5933,175518,265179,13000,26783,9027,16333,1423,-4574,3122606,486426,107586,33448,44183,3698181
2008:Q4,3032093,2015583,1629295,386288,237678,81418,254442,271141,222806,155749,-16987,84043,42453,34492,7961,180353,192728,116298,41377,35053,-12374,4960,-66324,48990,48335,-16699,-10448,-6251,168533,260268,13657,32383,9228,20297,2859,-4554,3032093,488681,109338,100559,23954,3698361
2009:Q1,2973741,1934470,1556395,378076,228305,81654,313765,336660,313671,165299,62373,86000,42994,34116,8879,270677,175707,112232,35874,27602,94970,18952,17621,58398,22989,-22895,-15300,-7595,149570,253555,13839,30616,9443,20569,604,-4354,2973741,486507,110159,-15582,30171,3522116
2009:Q2,2978899,1936477,1563622,372856,225384,83978,320940,341076,339240,169684,89917,79639,48833,38759,10074,290407,155187,93587,37821,23779,135220,37338,42022,55860,1836,-20136,-12379,-7757,140443,253891,13866,35570,9653,24765,1151,-3918,2978899,481974,110389,37354,30692,3598010
2009:Q3,3014966,1931816,1559304,372512,233632,88962,364123,383213,388343,188516,107489,92338,51604,41048,10556,336739,146029,68923,40027,37080,190710,78545,56907,55258,-5130,-19090,-11452,-7638,129200,257772,16767,29930,9859,20311,-240,-3701,3014966,479107,110656,71710,45607,3623203
2009:Q4,3087188,1956255,1569790,386466,250320,92998,387967,409160,426238,232559,102893,90787,60503,48200,12303,365736,145136,76652,38807,29676,220600,107707,51783,61110,-17078,-21194,-13336,-7858,125504,261600,13874,30517,10061,20455,1,-4098,3087188,481122,111563,108555,43774,3734738
2010:Q1,3116049,1941509,1558312,383198,263948,101220,410643,434969,446736,252734,96717,97286,64085,47976,16110,382651,148468,89210,33527,25731,234184,115549,47081,71554,-11767,-24326,-16496,-7830,124298,260717,13699,31868,10258,20605,1005,-4456,3116049,481317,112576,-55884,51071,3602418
2010:Q2,3165012,1973989,1590174,383815,275680,107223,410193,435731,444829,257859,90653,96317,65562,49079,16483,379267,153249,86586,33690,32973,226019,122195,40480,63345,-9098,-25538,-17822,-7716,120614,265084,13873,31056,10604,20361,91,-4953,3165012,481962,113812,26826,51708,3755370
2010:Q3,3228938,1991452,1605633,385820,281989,110652,450705,465321,469834,272058,104062,93715,69795,52230,17565,400039,165426,98565,38540,28321,234613,121262,47957,65394,-4513,-14616,-7946,-6670,112777,267871,14000,32732,11022,21527,184,-5240,3228938,483372,114769,25207,49527,3793866
2010:Q4,3271148,2018420,1618393,400027,285680,114575,457202,450400,472615,259756,114387,98473,72826,54513,18313,399790,176077,101112,40573,34392,223713,104132,55501,64080,-22215,6801,11458,-4657,113333,269402,14237,32210,11858,21615,-1263,-5436,3271148,487125,115995,86380,53328,3897315
2011:Q1,3282643,2042916,1644320,398597,294739,122275,417589,401932,437336,244544,93617,99176,71280,53045,18236,366056,187002,103611,47690,35701,179054,87888,27691,63475,-35404,15657,20336,-4680,115905,272408,14720,36777,12189,22223,2365,-5246,3282643,491674,117424,-74011,55722,3764835
2011:Q2,3325639,2047831,1652058,395774,302557,125348,447938,432808,453549,263858,89958,99733,71278,53056,18223,382271,190259,108053,45899,36308,192012,102750,25837,63426,-20741,15130,20265,-5136,112937,275911,14976,33007,12372,21806,-1170,-4914,3325639,496804,118745,-6686,55618,3893028
2011:Q3,3360808,2070093,1670404,399690,312909,127524,454621,440041,448961,257935,84751,106276,64095,47738,16357,384866,196880,111964,44635,40281,187986,98233,23759,65995,-8920,14580,20113,-5533,106477,276591,15042,32393,12231,21968,-1806,-4758,3360808,501933,120043,16624,61455,3927580
2011:Q4,3406422,2065333,1659401,405933,317213,131394,489627,475441,478384,260951,110069,107364,74110,55193,18917,404274,204957,117419,44915,42623,199317,88339,46237,64741,-2943,14186,19941,-5754,114290,278815,15271,29502,11755,20822,-3074,-4481,3406422,506900,120943,51759,65138,4014289
2012:Q1,3502934,2117646,1709071,408575,330439,131664,506395,542164,549978,319546,125774,104658,79972,58676,21296,470006,219922,116188,61530,42204,250084,144683,42947,62454,-7814,-35769,-25450,-10319,125665,282231,14599,27451,10882,19251,-2683,-3958,3502934,511979,122150,-115106,61563,3960258
2012:Q2,3515637,2121738,1718996,402741,338910,133090,501729,538566,533996,315477,118254,100265,83560,61290,22270,450436,225530,116760,59986,48783,224906,137427,35998,51482,4570,-36836,-26324,-10513,130844,283013,14515,24641,10241,17475,-3075,-3812,3515637,517961,123145,-76603,57041,4047166
2012:Q3,3499905,2131702,1726513,405188,336213,134018,496357,533794,540013,314581,124830,100602,85430,62645,22785,454583,226713,121430,56930,48353,227870,130506,45115,52249,-6219,-37437,-26744,-10693,113911,283456,14076,22076,9787,15739,-3450,-3751,3499905,523798,123962,10350,57319,4086346
2012:Q4,3581121,2196277,1773544,422733,340795,135697,492934,530131,532117,318766,113512,99839,85627,62819,22809,446490,276518,163557,72376,40585,169972,92390,18327,59255,-1986,-37197,-26299,-10898,123612,287413,14848,23135,9521,16501,-2887,-3894,3581121,528642,124362,-7509,56834,4160200
2013:Q1,3583713,2186243,1760963,425280,346806,140202,495869,536331,531773,333912,101014,96847,90180,66122,24058,441593,217707,129490,51759,36457,223887,138300,25197,60390,4558,-40463,-29900,-10563,114881,293161,14847,25116,9451,19696,-4031,-3717,3583713,533876,124885,-123144,53992,4065318
2013:Q2,3611341,2200464,1775739,424726,352660,143283,500058,538903,528680,328392,101555,98733,89291,65575,23716,439389,281938,125762,111562,44614,157452,137055,-33723,54119,10223,-38845,-28944,-9902,112998,294750,15026,26209,9484,20152,-3427,-4055,3611341,540337,125712,-64153,57269,4177428
2013:Q3,3630108,2206889,1778216,428673,352756,146278,502787,540686,539378,328380,108830,102168,91188,65394,25794,448190,239595,152370,67006,20219,208595,110617,16030,81948,1308,-37899,-28497,-9402,115054,299388,14991,26065,9627,19337,-2898,-4117,3630108,547098,126452,17586,60117,4249370
2013:Q4,3681952,2241443,1799077,442366,349988,147667,511982,549982,551692,331278,119319,101095,91982,66427,25555,459710,269752,124266,108352,37134,189958,140586,-14588,63961,-1710,-38000,-28762,-9238,116281,301363,14855,32121,9877,25511,-3266,-4037,3681952,555259,127601,54869,58920,4351079
2014:Q1,3710062,2282648,1839656,442992,352848,149532,491860,528684,542832,321874,119479,101479,100933,70163,30771,441899,263106,150695,77291,35121,178793,101017,11418,66359,-14148,-36824,-27748,-9076,118416,304588,14675,27943,10214,20452,-2723,-3099,3710062,564271,128421,-138488,59383,4203941
2014:Q2,3780031,2288401,1852345,436056,362645,150647,534566,571165,572737,340728,133342,98667,106452,73856,32596,466285,273294,149771,83302,40221,192992,117102,17444,58446,-1572,-36600,-27419,-9181,123491,308924,14619,28812,10556,20587,-2330,-2836,3780031,570464,128865,-85895,57116,4360754
2014:Q3,3848532,2314951,1875754,439197,366544,151156,547746,584460,578909,359598,113905,105406,99467,73755,25711,479443,276392,142977,89196,44220,203050,142866,-1002,61186,5551,-36714,-27248,-9466,129070,312732,14546,43489,10903,34463,-1877,-2610,3848532,578768,129452,-27810,63019,4454940
2014:Q4,3889442,2364208,1908577,455631,363590,151366,546044,582295,569995,354311,116359,99325,100218,72955,27263,469777,283282,154090,87126,42066,186496,127266,1970,57260,12300,-36251,-26431,-9821,133822,314589,14250,32488,11254,22559,-1325,-2415,3889442,584970,129815,-4986,55710,4531053
2015:Q1,3903579,2393843,1936546,457297,358726,149057,530336,565675,546357,326816,121427,98115,103610,73471,30139,442748,287341,157675,93218,36448,155406,95670,-1931,61667,19318,-35340,-25106,-10234,141312,315032,13999,30962,11599,21463,-2100,-1689,3903579,592952,130242,-179252,55718,4389974
2015:Q2,3930450,2410871,1957697,453174,352826,152818,527194,558693,552236,330998,124421,96817,104906,73796,31110,447330,282373,155099,84124,43149,164958,102102,9187,53668,6457,-31499,-21483,-10017,150949,317648,14111,33733,12124,23348,-1738,-1478,3930450,595165,130581,-71636,53039,4556249
2015:Q3,3946403,2431703,1975745,455959,355805,153718,516569,546114,530765,332206,100393,98166,97678,71640,26038,433087,289251,165011,85175,39066,143836,95555,-10819,59100,15349,-29545,-19698,-9847,150214,319577,14419,34386,12828,22228,-670,-1150,3946403,598988,131074,-4554,53361,4605087
2015:Q4,3969092,2463002,1989495,473507,353455,153889,486383,514079,498907,295829,100976,102102,90082,64311,25772,408825,305922,163316,98495,44112,102902,68202,-23290,57990,15172,-27696,-18189,-9507,148581,322895,14663,56489,13711,43472,-695,-938,3969092,601375,131010,20941,58267,4654715
2016:Q1,3976838,2463906,1998178,465729,352517,154953,509989,534109,517950,316970,102428,98552,93763,67625,26137,424188,294171,176357,85623,32191,130017,72988,-9332,66361,16159,-24120,-15609,-8511,146528,323444,15173,41267,14806,26288,173,-594,3976838,604487,130510,-156051,53813,4496788
2016:Q2,3973132,2472214,2009803,462411,352401,156668,500792,527152,534328,318213,115407,100708,94731,67092,27639,439597,294560,177101,79166,38293,145038,74021,8603,62415,-7176,-26360,-18169,-8191,140592,324666,15595,42558,15296,27497,-235,-1164,3973132,612172,131585,-24742,54081,4666052
2016:Q3,4013788,2498734,2029829,468905,357761,156903,508916,534370,534848,312947,119328,102573,96429,64446,31983,438419,299673,163825,74825,61024,138747,84677,12521,41550,-478,-25454,-17615,-7840,139552,330841,15749,38086,15180,23050,-144,-1257,4013788,617868,132076,22375,55080,4720617
2016:Q4,4069651,2531253,2053430,477824,360627,158122,517996,543152,547108,308793,120239,118077,91237,62691,28547,455871,301013,173409,73427,54177,154858,72693,18265,63900,-3956,-25156,-17468,-7689,140625,332684,15231,44985,14459,28429,2098,-1411,4069651,625409,132964,64987,68970,4811649
